"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000028399" "chr4-3740" "chr4" 77856242 77856402 3.18 1.76e-05
"ENSMUSG00000028413" "chr4-3611" "chr4" 40792040 40792200 3.43 5.18e-06
"ENSMUSG00000028434" "chr4-1262" "chr4" 57156432 57156592 3.12 3.73e-06
"ENSMUSG00000028434" "chr4-1840" "chr4" 57155443 57155603 2.77 2.45e-05
"ENSMUSG00000028458" "chr4-1493" "chr4" 43444778 43444938 6.61 5.59e-10
"ENSMUSG00000028461" "chr4-708" "chr4" 43505958 43506118 2.08 5.75e-05
"ENSMUSG00000028478" "chr4-756" "chr4" 44025162 44025322 2.45 2.26e-05
"ENSMUSG00000028488" "chr4-1271" "chr4" 84918245 84918405 3.49 1.04e-07
"ENSMUSG00000028519" "chr4-1279" "chr4" 104316659 104316819 2.37 3.79e-05
"ENSMUSG00000028519" "chr4-2352" "chr4" 103942396 103942550 3.5 7.85e-06
"ENSMUSG00000028525" "chr4-2091" "chr4" 101911788 101911948 2.94 4.44e-05
"ENSMUSG00000028527" "chr4-2356" "chr4" 101110086 101110246 3.04 1.45e-05
"ENSMUSG00000028528" "chr4-399" "chr4" 101319485 101319645 2.13 1.78e-05
"ENSMUSG00000028542" "chr4-1671" "chr4" 117528164 117528318 3.18 6.28e-06
"ENSMUSG00000028550" "chr4-3817" "chr4" 98866248 98866408 3.06 5.69e-05
"ENSMUSG00000028565" "chr4-1216" "chr4" 97462277 97462431 2.45 3.36e-05
"ENSMUSG00000028565" "chr4-2089" "chr4" 97561447 97561607 3.97 1.4e-06
"ENSMUSG00000028567" "chr4-2384" "chr4" 108551637 108551791 3.91 7e-08
"ENSMUSG00000028567" "chr4-675" "chr4" 108507506 108507666 2.49 1.61e-07
"ENSMUSG00000028573" "chr4-1874" "chr4" 95537692 95537852 4.22 4.89e-06
"ENSMUSG00000028597" "chr4-1088" "chr4" 108060414 108060574 3.18 3.05e-07
"ENSMUSG00000028634" "chr4-1243" "chr4" 119560113 119560267 2.84 6.12e-06
"ENSMUSG00000028634" "chr4-575" "chr4" 119696972 119697132 2.29 7.91e-06
"ENSMUSG00000028634" "chr4-1539" "chr4" 119485293 119485453 3.4 1.04e-07
"ENSMUSG00000028634" "chr4-1689" "chr4" 119639183 119639343 5.88 5.97e-11
"ENSMUSG00000028649" "chr4-2126" "chr4" 123088043 123088203 4.77 5.16e-08
"ENSMUSG00000028649" "chr4-1690" "chr4" 123271150 123271304 3.74 2.78e-07
"ENSMUSG00000028653" "chr4-1546" "chr4" 122691359 122691519 2.57 4.69e-05
"ENSMUSG00000028653" "chr4-1703" "chr4" 122731426 122731586 2.66 9.4e-05
"ENSMUSG00000028654" "chr4-1546" "chr4" 122691359 122691519 2.57 4.69e-05
"ENSMUSG00000028657" "chr4-114" "chr4" 122513548 122513708 2.14 1.1e-06
"ENSMUSG00000028675" "chr4-2177" "chr4" 135431756 135431916 4.41 1.13e-06
"ENSMUSG00000028706" "chr4-823" "chr4" 115726183 115726343 2.94 2e-07
"ENSMUSG00000028750" "chr4-2591" "chr4" 138297899 138298053 3.4 3.83e-06
"ENSMUSG00000028750" "chr4-2592" "chr4" 138300142 138300296 3.23 1.33e-05
"ENSMUSG00000028750" "chr4-978" "chr4" 138278890 138279050 2.51 8.87e-06
"ENSMUSG00000028753" "chr4-2579" "chr4" 138072054 138072208 4.63 3.6e-07
"ENSMUSG00000028753" "chr4-2581" "chr4" 138106381 138106535 3.63 1.58e-05
"ENSMUSG00000028753" "chr4-1753" "chr4" 138052283 138052443 2.72 6.42e-06
"ENSMUSG00000028753" "chr4-1452" "chr4" 138060216 138060376 3.49 1.04e-07
"ENSMUSG00000028758" "chr4-2483" "chr4" 137819359 137819519 2.66 9.4e-05
"ENSMUSG00000028758" "chr4-1324" "chr4" 137802667 137802827 2.45 2.26e-05
"ENSMUSG00000028759" "chr4-1324" "chr4" 137802667 137802827 2.45 2.26e-05
"ENSMUSG00000028760" "chr4-1124" "chr4" 137593006 137593166 8.08 2.57e-14
"ENSMUSG00000028760" "chr4-3399" "chr4" 137550755 137550915 3.31 1.76e-05
"ENSMUSG00000028771" "chr5-755" "chr5" 20562126 20562286 2.69 1.24e-06
"ENSMUSG00000028784" "chr4-970" "chr4" 129637614 129637774 3.67 1.07e-07
"ENSMUSG00000028797" "chr4-1557" "chr4" 129286298 129286458 3.12 3.73e-06
"ENSMUSG00000028797" "chr4-2842" "chr4" 129287223 129287383 3.18 1.76e-05
"ENSMUSG00000028832" "chr4-1032" "chr4" 134039381 134039541 2.69 1.24e-06
"ENSMUSG00000028837" "chr4-1188" "chr4" 126354459 126354619 2.86 2.25e-06
"ENSMUSG00000028842" "chr4-2135" "chr4" 126105937 126106097 4.7 3.91e-09
"ENSMUSG00000028849" "chr4-1256" "chr4" 125919185 125919339 2.95 2.04e-06
"ENSMUSG00000028868" "chr4-382" "chr4" 132651550 132651704 2.07 2.11e-05
"ENSMUSG00000028868" "chr4-1111" "chr4" 132673465 132673625 2.88 1.55e-07
"ENSMUSG00000028868" "chr4-1312" "chr4" 132732640 132732800 2.49 6.21e-06
"ENSMUSG00000028896" "chr4-1106" "chr4" 131885636 131885796 2.25 4.02e-05
"ENSMUSG00000028898" "chr4-1106" "chr4" 131885636 131885796 2.25 4.02e-05
"ENSMUSG00000028902" "chr4-833" "chr4" 124386032 124386192 2.5 1.19e-06
"ENSMUSG00000028906" "chr4-2060" "chr4" 131594604 131594758 5.45 9.42e-08
"ENSMUSG00000028907" "chr4-771" "chr4" 124371026 124371186 3.35 2.77e-08
"ENSMUSG00000028907" "chr4-1549" "chr4" 124349962 124350122 3.67 3.91e-07
"ENSMUSG00000028910" "chr4-971" "chr4" 131399418 131399578 3.99 7.31e-09
"ENSMUSG00000028926" "chr5-751" "chr5" 5265577 5265737 2.07 8.66e-05
"ENSMUSG00000028931" "chr4-1808" "chr4" 151843504 151843658 3.33 1.85e-06
"ENSMUSG00000028931" "chr4-797" "chr4" 151830571 151830731 2.12 8.66e-05
"ENSMUSG00000028931" "chr4-2551" "chr4" 151828853 151829013 2.61 6.68e-05
"ENSMUSG00000028944" "chr5-689" "chr5" 24491748 24491908 2.07 8.66e-05
"ENSMUSG00000028944" "chr5-864" "chr5" 24414754 24414914 2.47 3.27e-05
"ENSMUSG00000028944" "chr5-2071" "chr5" 24590565 24590725 2.94 4.44e-05
"ENSMUSG00000028949" "chr5-906" "chr5" 24104337 24104491 2.23 1.44e-05
"ENSMUSG00000029001" "chr4-854" "chr4" 147533110 147533270 2.57 2.46e-08
"ENSMUSG00000029007" "chr4-2632" "chr4" 147461334 147461488 5.17 1.39e-08
"ENSMUSG00000029029" "chr4-1011" "chr4" 153516756 153516910 2.72 3.76e-06
"ENSMUSG00000029050" "chr4-386" "chr4" 154623813 154623973 2.05 5.02e-06
"ENSMUSG00000029054" "chr4-1792" "chr4" 154772331 154772491 3.97 1.4e-06
"ENSMUSG00000029060" "chr4-1556" "chr4" 155027782 155027936 2.87 6.29e-05
"ENSMUSG00000029061" "chr4-1556" "chr4" 155027782 155027936 2.87 6.29e-05
"ENSMUSG00000029066" "chr4-1616" "chr4" 155177071 155177231 3.06 5.69e-05
"ENSMUSG00000029082" "chr5-613" "chr5" 44199149 44199309 2.24 2.42e-06
"ENSMUSG00000029093" "chr5-1694" "chr5" 36757468 36757628 3.04 1.45e-05
"ENSMUSG00000029094" "chr5-916" "chr5" 36236655 36236809 2.3 9.59e-05
"ENSMUSG00000029095" "chr5-1873" "chr5" 36172819 36172973 2.97 4.38e-06
"ENSMUSG00000029095" "chr5-1691" "chr5" 36125823 36125983 2.86 8.65e-06
"ENSMUSG00000029125" "chr5-1173" "chr5" 38542058 38542218 2.54 3.27e-05
"ENSMUSG00000029126" "chr5-1173" "chr5" 38542058 38542218 2.54 3.27e-05
"ENSMUSG00000029130" "chr5-433" "chr5" 29522133 29522293 2.09 2.54e-05
"ENSMUSG00000029136" "chr5-393" "chr5" 31999817 31999977 2.02 5.32e-05
"ENSMUSG00000029142" "chr5-393" "chr5" 31999817 31999977 2.02 5.32e-05
"ENSMUSG00000029174" "chr5-1711" "chr5" 64763221 64763381 3.46 3.89e-07
"ENSMUSG00000029174" "chr5-1563" "chr5" 64727402 64727562 2.86 8.65e-06
"ENSMUSG00000029175" "chr5-390" "chr5" 30968741 30968901 2.34 8.98e-08
"ENSMUSG00000029177" "chr5-390" "chr5" 30968741 30968901 2.34 8.98e-08
"ENSMUSG00000029190" "chr5-4583" "chr5" 37066827 37066987 3.67 7.63e-05
"ENSMUSG00000029202" "chr5-2786" "chr5" 66063119 66063279 4.41 1.13e-06
"ENSMUSG00000029212" "chr5-2802" "chr5" 72357638 72357798 6.61 2.07e-07
"ENSMUSG00000029249" "chr5-526" "chr5" 77695225 77695379 2.25 6.9e-06
"ENSMUSG00000029253" "chr5-482" "chr5" 86494334 86494494 2.46 5.78e-07
"ENSMUSG00000029298" "chr5-2838" "chr5" 105539986 105540146 2.94 4.44e-05
"ENSMUSG00000029309" "chr5-483" "chr5" 104538042 104538202 2.1 5.3e-06
"ENSMUSG00000029310" "chr5-951" "chr5" 104475435 104475595 2.07 8.66e-05
"ENSMUSG00000029330" "chr5-828" "chr5" 102193833 102193993 2.36 1.07e-05
"ENSMUSG00000029333" "chr5-618" "chr5" 99682121 99682281 2.51 8.87e-06
"ENSMUSG00000029344" "chr5-1032" "chr5" 112755037 112755197 2.8 1.69e-06
"ENSMUSG00000029345" "chr5-1032" "chr5" 112755037 112755197 2.8 1.69e-06
"ENSMUSG00000029384" "chr5-363" "chr5" 93635963 93636123 2.24 5.34e-06
"ENSMUSG00000029392" "chr5-550" "chr5" 124978934 124979088 2.17 3.27e-05
"ENSMUSG00000029406" "chr5-2543" "chr5" 124668280 124668440 2.85 3.34e-05
"ENSMUSG00000029419" "chr2-1210" "chr2" 25438523 25438683 2.32 3.79e-05
"ENSMUSG00000029420" "chr5-1483" "chr5" 129369984 129370138 3.03 2.03e-05
"ENSMUSG00000029420" "chr5-2562" "chr5" 129288130 129288284 3.06 4.39e-05
"ENSMUSG00000029428" "chr5-461" "chr5" 129514088 129514248 2.39 1.9e-07
"ENSMUSG00000029438" "chr5-2950" "chr5" 123802890 123803050 4.59 2.48e-07
"ENSMUSG00000029439" "chr5-1782" "chr5" 129962270 129962430 3.03 3.73e-06
"ENSMUSG00000029446" "chr5-72" "chr5" 130292880 130293040 2.05 1e-06
"ENSMUSG00000029455" "chr5-724" "chr5" 122043906 122044066 2.3 1.74e-05
"ENSMUSG00000029455" "chr5-1615" "chr5" 122037130 122037290 2.26 5.99e-05
"ENSMUSG00000029468" "chr5-492" "chr5" 123064657 123064817 4.83 1.02e-12
"ENSMUSG00000029468" "chr5-1472" "chr5" 123103670 123103830 2.63 3.37e-06
"ENSMUSG00000029469" "chr5-492" "chr5" 123064657 123064817 4.83 1.02e-12
"ENSMUSG00000029475" "chr5-1330" "chr5" 123350051 123350211 2.26 8.94e-05
"ENSMUSG00000029475" "chr5-894" "chr5" 123464634 123464794 2.37 3.79e-05
"ENSMUSG00000029478" "chr5-1745" "chr5" 125591689 125591843 2.87 6.29e-05
"ENSMUSG00000029478" "chr5-2535" "chr5" 125606394 125606548 3.11 9.47e-05
"ENSMUSG00000029478" "chr5-2553" "chr5" 125605825 125605985 6.37 5.59e-10
"ENSMUSG00000029480" "chr5-99" "chr5" 125873701 125873861 2.1 1.38e-08
"ENSMUSG00000029482" "chr5-4197" "chr5" 126056026 126056186 3.18 1.76e-05
"ENSMUSG00000029482" "chr5-3491" "chr5" 126026610 126026770 3.23 6.9e-05
"ENSMUSG00000029483" "chr5-2988" "chr5" 126281096 126281256 3.82 1.4e-06
"ENSMUSG00000029516" "chr5-1118" "chr5" 116405053 116405213 2.45 2.26e-05
"ENSMUSG00000029516" "chr5-2191" "chr5" 116294536 116294696 3.53 1.99e-05
"ENSMUSG00000029516" "chr5-2504" "chr5" 116294862 116295022 4.26 8.11e-08
"ENSMUSG00000029544" "chr5-1205" "chr5" 115642925 115643085 2.26 5.99e-05
"ENSMUSG00000029546" "chr5-551" "chr5" 139960701 139960861 2.42 5.78e-07
"ENSMUSG00000029595" "chr5-1754" "chr5" 120859935 120860095 2.94 4.44e-05
"ENSMUSG00000029599" "chr5-17" "chr5" 121062698 121062858 2.04 2.01e-07
"ENSMUSG00000029600" "chr5-17" "chr5" 121062698 121062858 2.04 2.01e-07
"ENSMUSG00000029600" "chr5-1467" "chr5" 121055394 121055554 2.32 3.79e-05
"ENSMUSG00000029601" "chr5-1467" "chr5" 121055394 121055554 2.32 3.79e-05
"ENSMUSG00000029617" "chr5-1508" "chr5" 144775908 144776068 5.88 1.7e-13
"ENSMUSG00000029618" "chr5-1508" "chr5" 144775908 144776068 5.88 1.7e-13
"ENSMUSG00000029623" "chr5-28" "chr5" 145901046 145901206 2.12 2.23e-07
"ENSMUSG00000029627" "chr5-1657" "chr5" 145962890 145963050 4.7 3.91e-09
"ENSMUSG00000029633" "chr6-1959" "chr6" 112557607 112557761 7.26 1.87e-09
"ENSMUSG00000029657" "chr5-645" "chr5" 150439416 150439576 2.69 1.24e-06
"ENSMUSG00000029658" "chr5-1377" "chr5" 150339512 150339672 3.4 1.04e-07
"ENSMUSG00000029669" "chr6-1711" "chr6" 21790483 21790637 5.45 9.42e-08
"ENSMUSG00000029669" "chr6-740" "chr6" 21899140 21899300 3 6.56e-08
"ENSMUSG00000029670" "chr6-740" "chr6" 21899140 21899300 3 6.56e-08
"ENSMUSG00000029673" "chr5-1489" "chr5" 132574823 132574977 3.06 4.39e-05
"ENSMUSG00000029673" "chr5-1224" "chr5" 132289856 132290016 4.04 2.48e-08
"ENSMUSG00000029676" "chr6-593" "chr6" 25758963 25759123 2.24 5.34e-06
"ENSMUSG00000029705" "chr5-2010" "chr5" 136928730 136928890 3.67 3.91e-07
"ENSMUSG00000029723" "chr5-3560" "chr5" 138196981 138197141 3.36 1.35e-06
"ENSMUSG00000029726" "chr5-1056" "chr5" 138226647 138226807 3.31 3.55e-07
"ENSMUSG00000029729" "chr5-1139" "chr5" 138525916 138526076 4.16 2.48e-08
"ENSMUSG00000029735" "chr6-1201" "chr6" 43592824 43592978 2.43 7.23e-05
"ENSMUSG00000029735" "chr6-501" "chr6" 43616387 43616547 2.13 1.78e-05
"ENSMUSG00000029777" "chr6-748" "chr6" 54943212 54943372 3.4 1.04e-07
"ENSMUSG00000029822" "chr6-1989" "chr6" 50264149 50264309 3.92 1.01e-07
"ENSMUSG00000029822" "chr6-2316" "chr6" 50361990 50362150 3.31 1.76e-05
"ENSMUSG00000029837" "chr6-1015" "chr6" 36793561 36793721 3.31 3.55e-07
"ENSMUSG00000029838" "chr6-1015" "chr6" 36793561 36793721 3.31 3.55e-07
"ENSMUSG00000029838" "chr6-3149" "chr6" 36719427 36719587 3.23 6.9e-05
"ENSMUSG00000029911" "chr6-1018" "chr6" 40420998 40421158 2.26 8.94e-05
"ENSMUSG00000029918" "chr6-2302" "chr6" 39761202 39761362 9.92 6.48e-13
"ENSMUSG00000029924" "chr6-746" "chr6" 39268476 39268636 2.45 2.26e-05
"ENSMUSG00000029994" "chr6-45" "chr6" 86799251 86799411 2 8.41e-07
"ENSMUSG00000029999" "chr6-2361" "chr6" 86147725 86147885 5.14 6.7e-07
"ENSMUSG00000030000" "chr6-515" "chr6" 86015119 86015279 3.12 5.52e-09
"ENSMUSG00000030000" "chr6-1041" "chr6" 86012641 86012801 2.57 8.87e-06
"ENSMUSG00000030000" "chr6-2358" "chr6" 86020618 86020778 3.23 6.9e-05
"ENSMUSG00000030001" "chr6-515" "chr6" 86015119 86015279 3.12 5.52e-09
"ENSMUSG00000030001" "chr6-1041" "chr6" 86012641 86012801 2.57 8.87e-06
"ENSMUSG00000030001" "chr6-2358" "chr6" 86020618 86020778 3.23 6.9e-05
"ENSMUSG00000030020" "chr6-1272" "chr6" 92343506 92343660 3.03 2.03e-05
"ENSMUSG00000030020" "chr6-1535" "chr6" 92374269 92374423 2.72 8.43e-05
"ENSMUSG00000030020" "chr6-1152" "chr6" 92612331 92612491 2.86 8.65e-06
"ENSMUSG00000030029" "chr6-1803" "chr6" 94597777 94597937 6.24 9.88e-12
"ENSMUSG00000030029" "chr6-2073" "chr6" 94542786 94542946 6.98 2.07e-07
"ENSMUSG00000030031" "chr6-2409" "chr6" 95067076 95067236 3.15 4.53e-06
"ENSMUSG00000030064" "chr6-1261" "chr6" 97346411 97346571 3.1 9.64e-07
"ENSMUSG00000030064" "chr6-2079" "chr6" 97407720 97407880 4.16 2.48e-08
"ENSMUSG00000030067" "chr6-191" "chr6" 98978416 98978570 2 2.44e-05
"ENSMUSG00000030067" "chr6-1284" "chr6" 98941121 98941275 3.11 9.47e-05
"ENSMUSG00000030067" "chr6-3444" "chr6" 99214967 99215127 5.39 1.24e-07
"ENSMUSG00000030068" "chr6-1053" "chr6" 99619474 99619634 3.12 3.73e-06
"ENSMUSG00000030068" "chr6-3444" "chr6" 99214967 99215127 5.39 1.24e-07
"ENSMUSG00000030086" "chr6-1049" "chr6" 89532670 89532830 2.72 6.42e-06
"ENSMUSG00000030096" "chr6-1255" "chr6" 91679776 91679936 7.35 1.6e-12
"ENSMUSG00000030102" "chr6-669" "chr6" 108405815 108405975 2.74 2.34e-08
"ENSMUSG00000030102" "chr6-766" "chr6" 108253854 108254014 2.6 2.4e-06
"ENSMUSG00000030102" "chr6-1059" "chr6" 108284312 108284472 2.64 1.77e-05
"ENSMUSG00000030102" "chr6-1608" "chr6" 108287545 108287705 3.43 5.18e-06
"ENSMUSG00000030125" "chr6-536" "chr6" 124756352 124756512 2.24 7.18e-07
"ENSMUSG00000030138" "chr6-219" "chr6" 118369653 118369813 2.05 8.02e-05
"ENSMUSG00000030145" "chr6-219" "chr6" 118369653 118369813 2.05 8.02e-05
"ENSMUSG00000030200" "chr6-446" "chr6" 134389669 134389829 2.69 1.24e-06
"ENSMUSG00000030201" "chr6-446" "chr6" 134389669 134389829 2.69 1.24e-06
"ENSMUSG00000030205" "chr6-2087" "chr6" 135039526 135039680 4.31 2.22e-07
"ENSMUSG00000030209" "chr6-2188" "chr6" 135790014 135790174 4.77 5.16e-08
"ENSMUSG00000030209" "chr6-275" "chr6" 136191701 136191861 4.41 1.69e-12
"ENSMUSG00000030225" "chr6-780" "chr6" 137703109 137703269 2.67 4.68e-06
"ENSMUSG00000030226" "chr6-2204" "chr6" 138370006 138370166 2.85 3.34e-05
"ENSMUSG00000030254" "chr6-1959" "chr6" 112557607 112557761 7.26 1.87e-09
"ENSMUSG00000030256" "chr6-324" "chr6" 145804095 145804255 2.09 2.54e-05
"ENSMUSG00000030257" "chr6-967" "chr6" 112853443 112853597 2.43 7.23e-05
"ENSMUSG00000030257" "chr6-1107" "chr6" 112674274 112674428 2.62 2.26e-05
"ENSMUSG00000030257" "chr6-837" "chr6" 112829572 112829732 2.32 3.79e-05
"ENSMUSG00000030259" "chr6-324" "chr6" 145804095 145804255 2.09 2.54e-05
"ENSMUSG00000030276" "chr6-1839" "chr6" 113342682 113342842 2.66 9.4e-05
"ENSMUSG00000030302" "chr6-1974" "chr6" 113816387 113816541 3.31 2.8e-05
"ENSMUSG00000030302" "chr6-4354" "chr6" 113809069 113809229 9.18 6.19e-12
"ENSMUSG00000030302" "chr6-2459" "chr6" 113882696 113882856 4.22 4.89e-06
"ENSMUSG00000030302" "chr6-2113" "chr6" 113733770 113733930 4.04 4.89e-06
"ENSMUSG00000030306" "chr6-413" "chr6" 148391695 148391855 2.04 7.52e-06
"ENSMUSG00000030310" "chr6-1845" "chr6" 114234603 114234763 2.94 4.44e-05
"ENSMUSG00000030314" "chr6-218" "chr6" 114592866 114593026 2.45 1.61e-07
"ENSMUSG00000030315" "chr6-1066" "chr6" 114918095 114918255 4.77 6.28e-11
"ENSMUSG00000030321" "chr6-27" "chr6" 115758813 115758973 3.13 1.65e-13
"ENSMUSG00000030325" "chr6-150" "chr6" 128710862 128711022 2.06 2.54e-05
"ENSMUSG00000030335" "chr6-349" "chr6" 125142209 125142369 2.38 1.42e-06
"ENSMUSG00000030380" "chr7-862" "chr7" 13640312 13640472 3 6.56e-08
"ENSMUSG00000030400" "chr7-1849" "chr7" 19967692 19967852 3.15 4.53e-06
"ENSMUSG00000030403" "chr7-1432" "chr7" 19854961 19855121 2.4 8.21e-05
"ENSMUSG00000030406" "chr7-1021" "chr7" 19758262 19758422 2.32 3.79e-05
"ENSMUSG00000030411" "chr7-471" "chr7" 19543512 19543666 2.25 6.9e-06
"ENSMUSG00000030411" "chr7-2047" "chr7" 19527568 19527722 3 9.44e-06
"ENSMUSG00000030411" "chr7-673" "chr7" 19508585 19508745 2.47 4.32e-06
"ENSMUSG00000030428" "chr7-1420" "chr7" 4082597 4082757 3.76 2.1e-09
"ENSMUSG00000030443" "chr7-473" "chr7" 6282609 6282769 2.29 2.3e-06
"ENSMUSG00000030465" "chr8-1072" "chr8" 70327683 70327843 2.85 3.34e-05
"ENSMUSG00000030465" "chr8-2001" "chr8" 70492254 70492414 3.18 1.76e-05
"ENSMUSG00000030495" "chr7-2475" "chr7" 35975976 35976130 6.81 1.37e-08
"ENSMUSG00000030518" "chr7-1893" "chr7" 72001143 72001303 2.47 3.27e-05
"ENSMUSG00000030519" "chr7-4834" "chr7" 71652278 71652438 3.23 6.9e-05
"ENSMUSG00000030527" "chr7-3526" "chr7" 87773798 87773958 4.22 4.89e-06
"ENSMUSG00000030549" "chr7-1610" "chr7" 86687560 86687720 3.15 4.53e-06
"ENSMUSG00000030551" "chr7-1610" "chr7" 77504440 77504594 2.85 1.33e-05
"ENSMUSG00000030556" "chr7-1255" "chr7" 74587833 74587993 2.61 6.68e-05
"ENSMUSG00000030556" "chr7-1600" "chr7" 74604635 74604795 3.12 3.73e-06
"ENSMUSG00000030557" "chr7-1255" "chr7" 74587833 74587993 2.61 6.68e-05
"ENSMUSG00000030557" "chr7-1600" "chr7" 74604635 74604795 3.12 3.73e-06
"ENSMUSG00000030583" "chr7-1342" "chr7" 30226286 30226440 2.84 6.12e-06
"ENSMUSG00000030616" "chr7-2668" "chr7" 97452631 97452785 3.31 2.8e-05
"ENSMUSG00000030616" "chr7-1769" "chr7" 97497813 97497973 2.66 9.4e-05
"ENSMUSG00000030643" "chr7-327" "chr7" 99925815 99925975 2.39 7.41e-09
"ENSMUSG00000030652" "chr7-380" "chr7" 125677079 125677239 2.27 4.87e-07
"ENSMUSG00000030680" "chr7-4419" "chr7" 134126341 134126501 4.04 4.89e-06
"ENSMUSG00000030681" "chr7-4419" "chr7" 134126341 134126501 4.04 4.89e-06
"ENSMUSG00000030682" "chr7-4419" "chr7" 134126341 134126501 4.04 4.89e-06
"ENSMUSG00000030703" "chr7-839" "chr7" 133920107 133920267 2.57 1.7e-06
"ENSMUSG00000030729" "chr7-1776" "chr7" 107364457 107364617 2.94 1.14e-05
"ENSMUSG00000030731" "chr7-1581" "chr7" 51683662 51683822 4.55 1.82e-08
"ENSMUSG00000030733" "chr7-139" "chr7" 133618726 133618886 2.68 6.86e-10
"ENSMUSG00000030733" "chr7-2441" "chr7" 133626655 133626815 3.43 5.18e-06
"ENSMUSG00000030752" "chr7-115" "chr7" 132588216 132588376 2.44 1.54e-08
"ENSMUSG00000030769" "chr7-2792" "chr7" 130362327 130362481 3.7 2.09e-06
"ENSMUSG00000030769" "chr7-3179" "chr7" 130363140 130363300 3.67 5.42e-06
"ENSMUSG00000030772" "chr7-1438" "chr7" 119313786 119313940 2.72 8.43e-05
"ENSMUSG00000030790" "chr7-2170" "chr7" 117859229 117859389 2.75 3.34e-05
"ENSMUSG00000030805" "chr7-169" "chr7" 134984721 134984881 2.31 3.94e-09
"ENSMUSG00000030806" "chr7-169" "chr7" 134984721 134984881 2.31 3.94e-09
"ENSMUSG00000030849" "chr7-1115" "chr7" 137409911 137410065 2.62 2.26e-05
"ENSMUSG00000030849" "chr7-1277" "chr7" 139895877 139896031 3.4 2.58e-07
"ENSMUSG00000030849" "chr7-1988" "chr7" 140259049 140259203 3.4 3.83e-06
"ENSMUSG00000030849" "chr7-3207" "chr7" 138062800 138062960 3.18 1.76e-05
"ENSMUSG00000030849" "chr7-3748" "chr7" 139923711 139923871 3.67 5.42e-06
"ENSMUSG00000030889" "chr7-381" "chr7" 127979170 127979330 2.3 1.74e-05
"ENSMUSG00000030889" "chr7-653" "chr7" 127985904 127986064 2.94 2e-07
"ENSMUSG00000030946" "chr7-1277" "chr7" 139895877 139896031 3.4 2.58e-07
"ENSMUSG00000030956" "chr7-3748" "chr7" 139923711 139923871 3.67 5.42e-06
"ENSMUSG00000030970" "chr7-1988" "chr7" 140259049 140259203 3.4 3.83e-06
"ENSMUSG00000030976" "chr7-661" "chr7" 140828988 140829148 2.75 6.25e-09
"ENSMUSG00000031016" "chr7-260" "chr7" 117266298 117266458 2 1.42e-05
"ENSMUSG00000031024" "chr7-2727" "chr7" 116688563 116688717 3.86 4.03e-06
"ENSMUSG00000031105" "chrX-283" "chrX" 45947828 45947988 3.25 4.53e-06
"ENSMUSG00000031129" "chr9-2427" "chr9" 94976320 94976474 3.57 1.06e-06
"ENSMUSG00000031153" "chrX-359" "chrX" 7366502 7366662 2.94 1.14e-05
"ENSMUSG00000031154" "chrX-233" "chrX" 7418532 7418692 3.82 1.4e-06
"ENSMUSG00000031196" "chrX-433" "chrX" 72627255 72627415 3.67 1.07e-07
"ENSMUSG00000031217" "chrX-623" "chrX" 96337305 96337465 4.22 4.89e-06
"ENSMUSG00000031295" "chrX-657" "chrX" 157043024 157043184 6.61 5.59e-10
"ENSMUSG00000031295" "chrX-658" "chrX" 157057008 157057168 3.23 6.9e-05
"ENSMUSG00000031310" "chrX-509" "chrX" 98613973 98614127 4.54 4.83e-08
"ENSMUSG00000031314" "chrX-164" "chrX" 98834822 98834982 3 6.56e-08
"ENSMUSG00000031314" "chrX-626" "chrX" 98727563 98727723 3.86 1.99e-05
"ENSMUSG00000031320" "chrX-166" "chrX" 99384223 99384383 3.01 2.51e-07
"ENSMUSG00000031342" "chrX-176" "chrX" 162784230 162784390 2.75 4.45e-07
"ENSMUSG00000031352" "chrX-178" "chrX" 165758075 165758235 3.07 6.56e-08
"ENSMUSG00000031386" "chrX-378" "chrX" 71244953 71245113 2.61 6.68e-05
"ENSMUSG00000031497" "chr8-2521" "chr8" 10048973 10049133 4.77 5.16e-08
"ENSMUSG00000031511" "chr8-329" "chr8" 11728257 11728417 2 1.42e-05
"ENSMUSG00000031517" "chr8-151" "chr8" 56041541 56041701 3.04 1.13e-13
"ENSMUSG00000031576" "chr8-971" "chr8" 27022209 27022369 8.81 3.53e-16
"ENSMUSG00000031585" "chr8-1913" "chr8" 34847087 34847241 9.53 6.38e-10
"ENSMUSG00000031609" "chr8-624" "chr8" 59965658 59965812 2.17 3.27e-05
"ENSMUSG00000031626" "chr8-1557" "chr8" 46720309 46720469 3.38 6.9e-05
"ENSMUSG00000031627" "chr8-1559" "chr8" 47927820 47927980 2.94 4.44e-05
"ENSMUSG00000031669" "chr8-1634" "chr8" 98111659 98111819 3.18 1.76e-05
"ENSMUSG00000031673" "chr8-1636" "chr8" 105262276 105262436 3.25 4.53e-06
"ENSMUSG00000031673" "chr8-2090" "chr8" 105261901 105262061 4.11 3.45e-07
"ENSMUSG00000031700" "chr8-1677" "chr8" 88025348 88025502 2.97 4.38e-06
"ENSMUSG00000031706" "chr8-2718" "chr8" 86595011 86595171 2.94 4.44e-05
"ENSMUSG00000031714" "chr8-2032" "chr8" 83391658 83391812 3.57 1.06e-06
"ENSMUSG00000031727" "chr8-1022" "chr8" 111988387 111988547 2.74 1.69e-06
