"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000024548" "chr18-1978" "chr18" 79122645 79122837 3.06 1.45e-05
"ENSMUSG00000024558" "chr18-934" "chr18" 74148388 74148580 2.04 3.54e-05
"ENSMUSG00000024565" "chr18-1980" "chr18" 81183888 81184080 2.59 6.68e-05
"ENSMUSG00000024566" "chr18-1536" "chr18" 80985449 80985641 2.7 2.45e-05
"ENSMUSG00000024581" "chr18-1987" "chr18" 63132274 63132478 3.08 4.03e-05
"ENSMUSG00000024587" "chr18-3090" "chr18" 64670141 64670333 4.28 8.11e-08
"ENSMUSG00000024589" "chr18-2700" "chr18" 65236975 65237167 3.04 3.73e-06
"ENSMUSG00000024589" "chr18-2390" "chr18" 65267951 65268143 2.35 5.58e-05
"ENSMUSG00000024589" "chr18-1589" "chr18" 65131080 65131284 2.43 5.31e-05
"ENSMUSG00000024593" "chr18-1350" "chr18" 57420827 57421019 2.63 1.77e-05
"ENSMUSG00000024603" "chr18-1477" "chr18" 60683346 60683538 2.72 6.42e-06
"ENSMUSG00000024613" "chr18-1616" "chr18" 61052428 61052620 2.59 6.68e-05
"ENSMUSG00000024654" "chr19-689" "chr19" 9209036 9209240 2.06 4.6e-05
"ENSMUSG00000024658" "chr19-689" "chr19" 9209036 9209240 2.06 4.6e-05
"ENSMUSG00000024661" "chr19-542" "chr19" 9996427 9996619 2.22 1.51e-07
"ENSMUSG00000024661" "chr19-2141" "chr19" 10051830 10052034 5.48 8.61e-08
"ENSMUSG00000024668" "chr19-2616" "chr19" 10572404 10572596 2.92 4.44e-05
"ENSMUSG00000024670" "chr19-279" "chr19" 10884711 10884903 2.03 7.65e-10
"ENSMUSG00000024687" "chr19-463" "chr19" 12084750 12084942 2.14 6.46e-09
"ENSMUSG00000024687" "chr19-1729" "chr19" 12052003 12052195 3.34 1.35e-06
"ENSMUSG00000024697" "chr19-2639" "chr19" 16668202 16668394 4.62 2.48e-07
"ENSMUSG00000024759" "chr19-1357" "chr19" 7605236 7605428 4.7 6.28e-11
"ENSMUSG00000024766" "chr19-1952" "chr19" 33825474 33825666 2.92 4.44e-05
"ENSMUSG00000024772" "chr19-1172" "chr19" 6287327 6287519 2.12 8.66e-05
"ENSMUSG00000024776" "chr19-1390" "chr19" 34307036 34307228 2.74 1.69e-06
"ENSMUSG00000024780" "chr19-2153" "chr19" 29044072 29044264 3.06 1.45e-05
"ENSMUSG00000024780" "chr19-1610" "chr19" 29045904 29046096 5.64 9.93e-13
"ENSMUSG00000024789" "chr19-679" "chr19" 29345072 29345264 2.49 1.61e-07
"ENSMUSG00000024789" "chr19-2159" "chr19" 29343132 29343324 2.92 1.14e-05
"ENSMUSG00000024793" "chr4-1423" "chr4" 151493912 151494116 2.34 1.19e-06
"ENSMUSG00000024810" "chr19-1383" "chr19" 29976505 29976697 2.19 2.69e-05
"ENSMUSG00000024812" "chr19-482" "chr19" 24217164 24217356 2.13 3.32e-07
"ENSMUSG00000024812" "chr19-997" "chr19" 24241266 24241458 2.24 8.94e-05
"ENSMUSG00000024833" "chr19-1169" "chr19" 5945023 5945215 2.39 1.56e-05
"ENSMUSG00000024855" "chr19-1166" "chr19" 5232555 5232747 2.82 2.25e-06
"ENSMUSG00000024858" "chr19-1106" "chr19" 4304643 4304835 2.92 4.08e-08
"ENSMUSG00000024867" "chr19-1132" "chr19" 24586219 24586411 2.68 1.24e-06
"ENSMUSG00000024867" "chr19-1930" "chr19" 24492475 24492667 2.56 1.26e-05
"ENSMUSG00000024897" "chr19-996" "chr19" 23937594 23937786 2.35 3.39e-06
"ENSMUSG00000024921" "chr19-622" "chr19" 26676356 26676548 2.15 1.1e-06
"ENSMUSG00000024921" "chr19-1935" "chr19" 26605721 26605913 2.68 9.4e-05
"ENSMUSG00000024921" "chr19-828" "chr19" 26582426 26582630 2.69 4.96e-07
"ENSMUSG00000024921" "chr19-1932" "chr19" 26825651 26825855 3.7 3.74e-06
"ENSMUSG00000024924" "chr19-1758" "chr19" 27334244 27334436 5.06 1.6e-10
"ENSMUSG00000024924" "chr19-1939" "chr19" 27300894 27301086 2.63 1.77e-05
"ENSMUSG00000024935" "chr19-1065" "chr19" 28976948 28977140 2.51 8.87e-06
"ENSMUSG00000024937" "chr19-1263" "chr19" 5715580 5715772 2.39 8.21e-05
"ENSMUSG00000024943" "chr19-620" "chr19" 23348069 23348261 2.16 1.64e-06
"ENSMUSG00000024960" "chr19-734" "chr19" 7048911 7049103 2.8 6.25e-09
"ENSMUSG00000024962" "chr19-1448" "chr19" 7058084 7058276 7.13 1.18e-11
"ENSMUSG00000024965" "chr19-1705" "chr19" 7092519 7092711 4.28 8.11e-08
"ENSMUSG00000024969" "chr19-2064" "chr19" 7351395 7351587 3.06 1.45e-05
"ENSMUSG00000024969" "chr19-1572" "chr19" 7375240 7375432 2.92 2.94e-06
"ENSMUSG00000024985" "chr19-758" "chr19" 55817372 55817564 2.03 1.04e-05
"ENSMUSG00000024986" "chr19-1011" "chr19" 37509596 37509788 3.24 1.72e-09
"ENSMUSG00000024997" "chr19-2037" "chr19" 60963835 60964027 8.75 5.61e-11
"ENSMUSG00000025006" "chr19-1138" "chr19" 40563232 40563424 2.39 1.56e-05
"ENSMUSG00000025006" "chr19-1963" "chr19" 40439236 40439428 2.8 3.34e-05
"ENSMUSG00000025006" "chr19-2786" "chr19" 40569146 40569338 4.13 4.89e-06
"ENSMUSG00000025019" "chr19-1756" "chr19" 41598655 41598859 4.63 1.67e-07
"ENSMUSG00000025020" "chr19-1013" "chr19" 41768249 41768441 3.21 2.46e-08
"ENSMUSG00000025025" "chr19-577" "chr19" 53439896 53440088 2.13 4.94e-07
"ENSMUSG00000025025" "chr19-905" "chr19" 53441326 53441530 2.4 4.1e-06
"ENSMUSG00000025026" "chr19-757" "chr19" 53273385 53273577 2.86 1.56e-10
"ENSMUSG00000025027" "chr19-1817" "chr19" 53114643 53114835 2.68 9.4e-05
"ENSMUSG00000025034" "chr19-2840" "chr19" 46599664 46599856 4.13 4.89e-06
"ENSMUSG00000025035" "chr19-2840" "chr19" 46599664 46599856 4.13 4.89e-06
"ENSMUSG00000025041" "chr19-2023" "chr19" 46954454 46954658 3.08 4.03e-05
"ENSMUSG00000025047" "chr19-2349" "chr19" 47205068 47205272 4.37 7.84e-07
"ENSMUSG00000025077" "chr19-1155" "chr19" 56574848 56575040 2.33 7.3e-06
"ENSMUSG00000025078" "chr19-1673" "chr19" 56727525 56727717 3.06 1.45e-05
"ENSMUSG00000025083" "chr19-796" "chr19" 57082274 57082466 2.27 5.34e-06
"ENSMUSG00000025083" "chr19-2904" "chr19" 57106013 57106205 3.5 1.99e-05
"ENSMUSG00000025085" "chr19-511" "chr19" 57347284 57347476 2.02 4.64e-06
"ENSMUSG00000025085" "chr19-1099" "chr19" 57172257 57172449 2.25 2.69e-05
"ENSMUSG00000025085" "chr19-1101" "chr19" 57213085 57213277 2.27 5.34e-06
"ENSMUSG00000025085" "chr19-1255" "chr19" 57213628 57213820 2.56 1.26e-05
"ENSMUSG00000025085" "chr19-1834" "chr19" 57276354 57276546 10.7 6.11e-15
"ENSMUSG00000025085" "chr19-2904" "chr19" 57106013 57106205 3.5 1.99e-05
"ENSMUSG00000025085" "chr19-1335" "chr19" 57387941 57388133 3.21 2.46e-08
"ENSMUSG00000025085" "chr19-1675" "chr19" 57356918 57357110 2.81 8.65e-06
"ENSMUSG00000025086" "chr19-1545" "chr19" 57486540 57486732 2.54 2.4e-06
"ENSMUSG00000025092" "chr19-661" "chr19" 58894493 58894685 2.82 3.2e-11
"ENSMUSG00000025104" "chr7-2830" "chr7" 89020315 89020507 2.92 7.64e-07
"ENSMUSG00000025128" "chr3-1993" "chr3" 17952778 17952970 2.24 8.94e-05
"ENSMUSG00000025128" "chr3-1710" "chr3" 17956919 17957111 2.5 1.7e-06
"ENSMUSG00000025142" "chr11-5871" "chr11" 120553142 120553334 3.24 1.76e-05
"ENSMUSG00000025159" "chr19-1635" "chr19" 42048203 42048395 3.04 3.73e-06
"ENSMUSG00000025170" "chr11-1835" "chr11" 121249952 121250156 2.3 4.32e-06
"ENSMUSG00000025171" "chr19-1234" "chr19" 42093082 42093274 2.51 8.87e-06
"ENSMUSG00000025184" "chr19-1017" "chr19" 42567920 42568112 3.1 2.1e-08
"ENSMUSG00000025190" "chr19-1310" "chr19" 43596687 43596879 2.32 3.79e-05
"ENSMUSG00000025201" "chr2-4146" "chr2" 52526172 52526364 2.92 1.14e-05
"ENSMUSG00000025202" "chr19-2816" "chr19" 44348761 44348953 3.5 1.99e-05
"ENSMUSG00000025209" "chr19-1979" "chr19" 45086888 45087080 3.4 5.18e-06
"ENSMUSG00000025216" "chr19-901" "chr19" 45392775 45392979 2.2 8.5e-05
"ENSMUSG00000025217" "chr19-1802" "chr19" 45581872 45582064 2.92 1.14e-05
"ENSMUSG00000025217" "chr19-901" "chr19" 45392775 45392979 2.2 8.5e-05
"ENSMUSG00000025227" "chr19-532" "chr19" 46431072 46431264 2.26 6.64e-08
"ENSMUSG00000025227" "chr19-184" "chr19" 46413364 46413556 2.3 1.41e-13
"ENSMUSG00000025239" "chr9-621" "chr9" 123438926 123439118 2.12 2.05e-08
"ENSMUSG00000025239" "chr9-1967" "chr9" 123413152 123413344 2.32 2.3e-06
"ENSMUSG00000025240" "chr9-621" "chr9" 123438926 123439118 2.12 2.05e-08
"ENSMUSG00000025241" "chr9-5256" "chr9" 123743224 123743428 2.94 3.05e-05
"ENSMUSG00000025261" "chrX-409" "chrX" 148236246 148236450 2.29 2.24e-07
"ENSMUSG00000025277" "chr14-1341" "chr14" 8863416 8863608 2.54 2.4e-06
"ENSMUSG00000025314" "chr2-6325" "chr2" 90332323 90332515 3.24 1.76e-05
"ENSMUSG00000025314" "chr2-5891" "chr2" 90283184 90283388 3.86 1.46e-05
"ENSMUSG00000025316" "chr8-4406" "chr8" 124533075 124533267 3.08 5.69e-05
"ENSMUSG00000025318" "chr8-3641" "chr8" 124297867 124298071 3.43 3.47e-06
"ENSMUSG00000025324" "chr7-2596" "chr7" 66005557 66005749 2.92 7.64e-07
"ENSMUSG00000025324" "chr7-3548" "chr7" 66001715 66001907 2.92 1.14e-05
"ENSMUSG00000025326" "chr7-1393" "chr7" 66433530 66433734 2 6.23e-05
"ENSMUSG00000025366" "chr10-1527" "chr10" 127973149 127973341 2.46 5.78e-07
"ENSMUSG00000025366" "chr10-3149" "chr10" 127941142 127941334 3.89 1.01e-07
"ENSMUSG00000025369" "chr10-1844" "chr10" 127925454 127925658 2.35 1.52e-05
"ENSMUSG00000025372" "chr11-3421" "chr11" 119820862 119821054 3.57 2.21e-09
"ENSMUSG00000025372" "chr11-6253" "chr11" 119861436 119861640 3.08 4.03e-05
"ENSMUSG00000025373" "chr10-2147" "chr10" 127876465 127876657 2.14 9.03e-05
"ENSMUSG00000025408" "chr10-2324" "chr10" 126729128 126729320 2.92 2e-07
"ENSMUSG00000025427" "chr18-2790" "chr18" 77801697 77801889 5.25 3.05e-11
"ENSMUSG00000025429" "chr18-354" "chr18" 78134784 78134976 2.19 4.38e-09
"ENSMUSG00000025429" "chr18-1975" "chr18" 78120116 78120308 3.28 3.55e-07
"ENSMUSG00000025484" "chr7-444" "chr7" 148041952 148042144 2.08 1.75e-11
"ENSMUSG00000025555" "chr14-3449" "chr14" 121355523 121355727 3.43 3.47e-06
"ENSMUSG00000025555" "chr14-2565" "chr14" 121644719 121644923 3.7 3.74e-06
"ENSMUSG00000025558" "chr14-1185" "chr14" 121965957 121966149 2.4 7.3e-06
"ENSMUSG00000025558" "chr14-2839" "chr14" 122046658 122046850 4.47 1.82e-08
"ENSMUSG00000025558" "chr14-3226" "chr14" 122180251 122180443 4.28 8.11e-08
"ENSMUSG00000025571" "chr11-4749" "chr11" 117612976 117613168 2.35 5.58e-05
"ENSMUSG00000025571" "chr11-4800" "chr11" 117589941 117590145 2.7 6.45e-05
"ENSMUSG00000025572" "chr11-2420" "chr11" 117640701 117640893 2.25 3.6e-06
"ENSMUSG00000025576" "chr11-1174" "chr11" 118634125 118634317 2.12 2.23e-07
"ENSMUSG00000025576" "chr11-1847" "chr11" 118755867 118756059 2.4 1.42e-06
"ENSMUSG00000025576" "chr11-2954" "chr11" 118617537 118617729 2.92 5.23e-08
"ENSMUSG00000025576" "chr11-2425" "chr11" 118656621 118656813 2.31 1.17e-05
"ENSMUSG00000025576" "chr11-4357" "chr11" 118717393 118717585 3.16 1.17e-06
"ENSMUSG00000025576" "chr11-5261" "chr11" 118734786 118734978 4.05 2.48e-08
"ENSMUSG00000025576" "chr11-6555" "chr11" 118670074 118670266 5.84 2.16e-08
"ENSMUSG00000025582" "chr11-1529" "chr11" 119376140 119376332 2.07 7.52e-06
"ENSMUSG00000025583" "chr11-5264" "chr11" 119660887 119661079 6.81 8.31e-11
"ENSMUSG00000025583" "chr11-4825" "chr11" 119730520 119730724 7.2 7.13e-12
"ENSMUSG00000025584" "chr7-6120" "chr7" 88359924 88360116 3.5 1.99e-05
"ENSMUSG00000025608" "chr6-1269" "chr6" 31513464 31513656 2.32 2.3e-06
"ENSMUSG00000025609" "chr6-3980" "chr6" 31451049 31451241 4.13 4.89e-06
"ENSMUSG00000025656" "chrX-392" "chrX" 92360447 92360639 2.43 4e-07
"ENSMUSG00000025656" "chrX-391" "chrX" 92359959 92360151 2.55 3.28e-07
"ENSMUSG00000025665" "chrX-893" "chrX" 108576892 108577084 3.24 1.76e-05
"ENSMUSG00000025722" "chr7-4334" "chr7" 88038655 88038847 2.59 6.68e-05
"ENSMUSG00000025727" "chr17-1682" "chr17" 26089222 26089414 2.35 5.58e-05
"ENSMUSG00000025728" "chr17-1225" "chr17" 26062205 26062397 2.08 1.69e-05
"ENSMUSG00000025730" "chr17-1225" "chr17" 26062205 26062397 2.08 1.69e-05
"ENSMUSG00000025757" "chr3-1105" "chr3" 40603595 40603787 2.24 2.42e-06
"ENSMUSG00000025758" "chr3-1105" "chr3" 40603595 40603787 2.24 2.42e-06
"ENSMUSG00000025764" "chr3-860" "chr3" 41368405 41368597 2.5 1.73e-09
"ENSMUSG00000025779" "chr1-1330" "chr1" 16749163 16749355 2.03 1.57e-05
"ENSMUSG00000025782" "chr2-1334" "chr2" 9969960 9970152 2.03 1.04e-05
"ENSMUSG00000025790" "chr7-3926" "chr7" 81526354 81526546 3.16 1.17e-06
"ENSMUSG00000025812" "chr8-4341" "chr8" 129650474 129650678 6.51 3.57e-10
"ENSMUSG00000025823" "chr6-3213" "chr6" 47757670 47757862 2.83 5.9e-07
"ENSMUSG00000025825" "chr5-2299" "chr5" 114233375 114233567 2.29 2.57e-05
"ENSMUSG00000025855" "chr5-1368" "chr5" 139611264 139611456 2.36 6.65e-07
"ENSMUSG00000025855" "chr5-2734" "chr5" 139604480 139604672 2.5 1.7e-06
"ENSMUSG00000025857" "chr5-4395" "chr5" 139667422 139667614 4.86 5.16e-08
"ENSMUSG00000025870" "chr13-608" "chr13" 54676162 54676354 2.1 1.59e-06
"ENSMUSG00000025871" "chr13-608" "chr13" 54676162 54676354 2.1 1.59e-06
"ENSMUSG00000025880" "chr18-1111" "chr18" 75529619 75529811 2.04 5.32e-05
"ENSMUSG00000025885" "chr18-1392" "chr18" 74874460 74874652 2.22 5.99e-05
"ENSMUSG00000025912" "chr1-1329" "chr1" 9690792 9690984 2.03 2.35e-05
"ENSMUSG00000025912" "chr1-3967" "chr1" 9635596 9635788 2.92 4.44e-05
"ENSMUSG00000025915" "chr1-5133" "chr1" 9794833 9795025 4.62 2.48e-07
"ENSMUSG00000025956" "chr1-2700" "chr1" 64670315 64670507 3.89 7.31e-09
"ENSMUSG00000025959" "chr1-1493" "chr1" 64107724 64107916 2.1 3.82e-05
"ENSMUSG00000025959" "chr1-2265" "chr1" 64143507 64143699 3.21 2.46e-08
"ENSMUSG00000025959" "chr1-2097" "chr1" 64084602 64084794 2.06 8.66e-05
"ENSMUSG00000025959" "chr1-3646" "chr1" 64093023 64093215 4.03 1.81e-09
"ENSMUSG00000025959" "chr1-2844" "chr1" 64085574 64085778 3.21 7.22e-07
"ENSMUSG00000025964" "chr1-4634" "chr1" 63620974 63621166 3.24 1.76e-05
"ENSMUSG00000025969" "chr1-4630" "chr1" 62835520 62835712 3.24 1.76e-05
"ENSMUSG00000025978" "chr1-1697" "chr1" 55259084 55259276 2.02 4.64e-06
"ENSMUSG00000025986" "chr1-1336" "chr1" 46995488 46995680 2.59 2.46e-08
"ENSMUSG00000025986" "chr1-2665" "chr1" 46969196 46969388 2.72 6.42e-06
"ENSMUSG00000025986" "chr1-3248" "chr1" 46978345 46978537 3.73 3.91e-07
"ENSMUSG00000026000" "chr1-4652" "chr1" 67069179 67069371 2.92 4.44e-05
"ENSMUSG00000026003" "chr1-1706" "chr1" 66884837 66885029 2.11 5.75e-05
"ENSMUSG00000026009" "chr1-1730" "chr1" 61130866 61131070 2.88 1.35e-06
"ENSMUSG00000026012" "chr1-4213" "chr1" 60775440 60775644 9.25 3.96e-12
"ENSMUSG00000026023" "chr1-3632" "chr1" 59384379 59384571 3.75 2.85e-08
"ENSMUSG00000026031" "chr1-5307" "chr1" 58783663 58783855 7.78 2.07e-13
"ENSMUSG00000026031" "chr1-4620" "chr1" 58801501 58801693 3.4 5.18e-06
"ENSMUSG00000026077" "chr1-1686" "chr1" 39154084 39154276 2.23 1.8e-05
"ENSMUSG00000026078" "chr1-5978" "chr1" 39144525 39144717 3.7 5.42e-06
"ENSMUSG00000026090" "chr1-2067" "chr1" 37695926 37696118 2.5 1.7e-06
"ENSMUSG00000026090" "chr1-2239" "chr1" 37744847 37745039 2.06 8.66e-05
"ENSMUSG00000026090" "chr1-2803" "chr1" 37732110 37732314 3.67 6.45e-08
"ENSMUSG00000026094" "chr1-5279" "chr1" 53798532 53798724 5.59 3.46e-10
"ENSMUSG00000026103" "chr1-5269" "chr1" 52229399 52229591 8.27 4.8e-10
"ENSMUSG00000026113" "chr1-4750" "chr1" 37413628 37413832 2.79 9.17e-05
"ENSMUSG00000026115" "chr1-2429" "chr1" 37134105 37134297 2.69 3.3e-07
"ENSMUSG00000026116" "chr1-1411" "chr1" 36842148 36842340 2.22 1.21e-05
"ENSMUSG00000026117" "chr1-1411" "chr1" 36842148 36842340 2.22 1.21e-05
"ENSMUSG00000026121" "chr1-1409" "chr1" 36604302 36604494 2.79 2.34e-08
"ENSMUSG00000026131" "chr1-2927" "chr1" 34074003 34074195 2.24 8.94e-05
"ENSMUSG00000026131" "chr1-4104" "chr1" 34051260 34051464 3.43 3.47e-06
"ENSMUSG00000026134" "chr1-5199" "chr1" 33560259 33560451 3.7 5.42e-06
"ENSMUSG00000026147" "chr1-2784" "chr1" 24255488 24255692 2.71 2.8e-06
"ENSMUSG00000026154" "chr1-4075" "chr1" 23951216 23951420 3.08 4.03e-05
"ENSMUSG00000026155" "chr1-4075" "chr1" 23951216 23951420 3.08 4.03e-05
"ENSMUSG00000026156" "chr1-4075" "chr1" 23951216 23951420 3.08 4.03e-05
"ENSMUSG00000026159" "chr1-3300" "chr1" 82970775 82970967 2.92 4.44e-05
"ENSMUSG00000026163" "chr1-2721" "chr1" 83402511 83402703 3.89 7.31e-09
"ENSMUSG00000026166" "chr1-1959" "chr1" 83150262 83150454 2.19 2.69e-05
"ENSMUSG00000026167" "chr1-2713" "chr1" 74870063 74870255 3.28 3.55e-07
"ENSMUSG00000026176" "chr1-2103" "chr1" 74436802 74436994 2.32 3.79e-05
"ENSMUSG00000026177" "chr1-2103" "chr1" 74436802 74436994 2.32 3.79e-05
"ENSMUSG00000026207" "chr1-2478" "chr1" 75384743 75384935 2.25 2.69e-05
"ENSMUSG00000026207" "chr1-4675" "chr1" 75372017 75372209 3.24 1.76e-05
"ENSMUSG00000026209" "chr1-1818" "chr1" 75290780 75290972 3.01 6.56e-08
"ENSMUSG00000026226" "chr1-4962" "chr1" 87927805 87928009 3.08 2.36e-06
"ENSMUSG00000026227" "chr1-4962" "chr1" 87927805 87928009 3.08 2.36e-06
"ENSMUSG00000026235" "chr1-6183" "chr1" 77443652 77443844 3.5 1.99e-05
"ENSMUSG00000026235" "chr1-6185" "chr1" 77458086 77458278 3.7 5.42e-06
"ENSMUSG00000026245" "chr1-3000" "chr1" 78368091 78368283 2.63 1.77e-05
"ENSMUSG00000026281" "chr1-1359" "chr1" 95698146 95698338 2.32 3.1e-07
"ENSMUSG00000026288" "chr1-1964" "chr1" 89596983 89597175 2.16 2.67e-05
"ENSMUSG00000026288" "chr1-4722" "chr1" 89601291 89601483 5.11 1.02e-08
"ENSMUSG00000026305" "chr1-3740" "chr1" 92957160 92957364 2.94 3.05e-05
"ENSMUSG00000026312" "chr1-3333" "chr1" 111881946 111882138 4.28 8.11e-08
"ENSMUSG00000026313" "chr1-5009" "chr1" 94000838 94001042 3.6 9.5e-07
"ENSMUSG00000026335" "chr1-1605" "chr1" 99859325 99859517 2.74 1.74e-08
"ENSMUSG00000026360" "chr1-1732" "chr1" 145853605 145853797 2.04 5.32e-05
"ENSMUSG00000026361" "chr1-3400" "chr1" 145493293 145493485 2.43 2.26e-05
"ENSMUSG00000026393" "chr1-3367" "chr1" 140474129 140474333 3.26 1.21e-05
"ENSMUSG00000026404" "chr1-3787" "chr1" 138315371 138315563 3.28 3.55e-07
"ENSMUSG00000026407" "chr1-1230" "chr1" 137951583 137951775 2.74 1.74e-08
"ENSMUSG00000026421" "chr1-3388" "chr1" 137629757 137629949 2.24 8.94e-05
"ENSMUSG00000026425" "chr1-5502" "chr1" 133419909 133420101 3.31 6.9e-05
"ENSMUSG00000026425" "chr1-6361" "chr1" 133345140 133345332 3.08 5.69e-05
"ENSMUSG00000026442" "chr1-2301" "chr1" 134525887 134526079 2.92 7.64e-07
"ENSMUSG00000026443" "chr1-6389" "chr1" 134780725 134780917 3.65 7.63e-05
"ENSMUSG00000026473" "chr1-657" "chr1" 155748912 155749104 2.24 4.22e-09
"ENSMUSG00000026478" "chr1-4898" "chr1" 155128149 155128341 2.92 4.44e-05
"ENSMUSG00000026478" "chr1-3408" "chr1" 155071475 155071667 3.13 3.05e-07
"ENSMUSG00000026478" "chr1-6488" "chr1" 155074557 155074749 4.13 4.89e-06
"ENSMUSG00000026480" "chr1-5578" "chr1" 154641289 154641481 3.04 3.73e-06
"ENSMUSG00000026490" "chr1-2024" "chr1" 181904955 181905147 2.19 2.69e-05
"ENSMUSG00000026496" "chr1-3910" "chr1" 182440845 182441037 3.2 4.53e-06
"ENSMUSG00000026496" "chr1-6708" "chr1" 182508343 182508535 3.65 7.63e-05
"ENSMUSG00000026504" "chr1-852" "chr1" 178861137 178861329 2.03 6.07e-08
"ENSMUSG00000026504" "chr1-2021" "chr1" 178915354 178915546 2.39 1.56e-05
"ENSMUSG00000026509" "chr1-1900" "chr1" 184405502 184405694 2.24 8.94e-05
"ENSMUSG00000026509" "chr1-5783" "chr1" 184427436 184427628 3.31 6.9e-05
"ENSMUSG00000026514" "chr1-3913" "chr1" 183376013 183376205 2.92 1.14e-05
"ENSMUSG00000026526" "chr1-2581" "chr1" 177509955 177510147 2.31 1.17e-05
"ENSMUSG00000026527" "chr1-1767" "chr1" 177369040 177369232 2.2 4.02e-05
"ENSMUSG00000026527" "chr1-1886" "chr1" 177387289 177387481 2.99 1.38e-08
"ENSMUSG00000026527" "chr1-2581" "chr1" 177509955 177510147 2.31 1.17e-05
"ENSMUSG00000026527" "chr1-3457" "chr1" 177351596 177351800 2.57 3.04e-05
"ENSMUSG00000026556" "chr1-5010" "chr1" 173979729 173979921 3.24 1.76e-05
"ENSMUSG00000026558" "chr1-4351" "chr1" 169217188 169217380 3.4 5.18e-06
"ENSMUSG00000026565" "chr1-3126" "chr1" 167864159 167864351 2.51 8.87e-06
"ENSMUSG00000026566" "chr1-5684" "chr1" 167539661 167539853 6.16 3.57e-09
"ENSMUSG00000026572" "chr1-2846" "chr1" 166968725 166968917 2.32 3.79e-05
"ENSMUSG00000026572" "chr1-4499" "chr1" 167039730 167039934 3.08 9.7e-06
"ENSMUSG00000026573" "chr1-5680" "chr1" 166915239 166915431 7.3 2.93e-08
"ENSMUSG00000026576" "chr1-1748" "chr1" 166384336 166384528 2.33 7.3e-06
"ENSMUSG00000026576" "chr1-5676" "chr1" 166377935 166378127 3.31 6.9e-05
"ENSMUSG00000026586" "chr1-2178" "chr1" 165212274 165212466 2.29 2.57e-05
"ENSMUSG00000026586" "chr1-2840" "chr1" 165242245 165242437 2.92 2.94e-06
"ENSMUSG00000026587" "chr1-2342" "chr1" 160483876 160484068 2.76 4.45e-07
"ENSMUSG00000026587" "chr1-2558" "chr1" 160439736 160439928 2.14 9.03e-05
"ENSMUSG00000026587" "chr1-1654" "chr1" 160482537 160482741 2.71 2.8e-06
"ENSMUSG00000026594" "chr1-4919" "chr1" 158794652 158794844 3.34 1.35e-06
"ENSMUSG00000026600" "chr1-2337" "chr1" 158385315 158385507 2.39 8.21e-05
"ENSMUSG00000026608" "chr1-1774" "chr1" 190839709 190839901 2.11 5.75e-05
"ENSMUSG00000026614" "chr1-1396" "chr1" 187279294 187279486 2.25 3.6e-06
"ENSMUSG00000026618" "chr1-4585" "chr1" 187077448 187077652 2.47 7.99e-05
"ENSMUSG00000026620" "chr1-1473" "chr1" 186732637 186732829 2.2 7.41e-07
"ENSMUSG00000026620" "chr1-3926" "chr1" 186793084 186793276 3.65 7.97e-09
"ENSMUSG00000026623" "chr1-3174" "chr1" 193462173 193462365 2.39 8.21e-05
"ENSMUSG00000026623" "chr1-2890" "chr1" 193547437 193547629 3.06 1.45e-05
"ENSMUSG00000026640" "chr1-2404" "chr1" 196478028 196478220 2.84 1.55e-07
"ENSMUSG00000026640" "chr1-2610" "chr1" 196507141 196507333 2.43 2.26e-05
"ENSMUSG00000026640" "chr1-3527" "chr1" 196484888 196485080 2.8 3.34e-05
"ENSMUSG00000026657" "chr2-3145" "chr2" 4430080 4430272 2.54 2.4e-06
"ENSMUSG00000026657" "chr2-3398" "chr2" 4414051 4414243 2.24 8.94e-05
"ENSMUSG00000026657" "chr2-4409" "chr2" 4490334 4490526 4.03 1.81e-09
"ENSMUSG00000026657" "chr2-5945" "chr2" 4539393 4539585 4.09 3.45e-07
"ENSMUSG00000026657" "chr2-7702" "chr2" 4395997 4396189 4.54 1.61e-05
"ENSMUSG00000026657" "chr2-4043" "chr2" 4289269 4289461 3.89 7.31e-09
"ENSMUSG00000026663" "chr1-985" "chr1" 172661995 172662187 2.07 9.63e-08
"ENSMUSG00000026669" "chr2-3159" "chr2" 4941032 4941236 3.21 7.22e-07
"ENSMUSG00000026672" "chr2-3159" "chr2" 4941032 4941236 3.21 7.22e-07
"ENSMUSG00000026673" "chr1-1881" "chr1" 172225625 172225817 2.39 1.56e-05
"ENSMUSG00000026721" "chr1-2561" "chr1" 162785785 162785977 2.14 9.03e-05
"ENSMUSG00000026721" "chr1-2176" "chr1" 162518636 162518828 2.47 6.21e-06
"ENSMUSG00000026721" "chr1-3850" "chr1" 162221522 162221714 2.8 3.34e-05
"ENSMUSG00000026725" "chr1-3112" "chr1" 162063638 162063830 2.32 3.79e-05
"ENSMUSG00000026727" "chr2-4070" "chr2" 13026112 13026304 2.92 4.44e-05
"ENSMUSG00000026728" "chr2-3414" "chr2" 13494695 13494887 5.03 2.56e-12
"ENSMUSG00000026734" "chr2-4449" "chr2" 19516186 19516378 2.72 6.42e-06
"ENSMUSG00000026736" "chr2-6018" "chr2" 18939091 18939283 3.24 1.76e-05
"ENSMUSG00000026740" "chr2-2566" "chr2" 18130908 18131100 2.29 7.91e-06
"ENSMUSG00000026743" "chr2-2566" "chr2" 18130908 18131100 2.29 7.91e-06
