"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000025477" "chr7-4354" "chr7" 146486653 146486845 3.08 9.64e-07
"ENSMUSG00000025477" "chr7-6134" "chr7" 146668638 146668830 2.29 8.94e-05
"ENSMUSG00000025504" "chr7-6820" "chr7" 148565760 148565952 2.64 6.68e-05
"ENSMUSG00000025555" "chr14-1172" "chr14" 121545611 121545803 2.18 3.36e-07
"ENSMUSG00000025555" "chr14-3843" "chr14" 121442533 121442725 2.64 6.68e-05
"ENSMUSG00000025555" "chr14-3198" "chr14" 121666155 121666359 3.41 8.61e-08
"ENSMUSG00000025555" "chr14-3192" "chr14" 121544297 121544501 2.48 2.79e-05
"ENSMUSG00000025558" "chr14-4886" "chr14" 122088136 122088328 2.85 3.34e-05
"ENSMUSG00000025558" "chr14-3199" "chr14" 122018486 122018690 3.41 8.61e-08
"ENSMUSG00000025558" "chr14-4370" "chr14" 122102042 122102246 3.37 4.51e-06
"ENSMUSG00000025571" "chr11-5093" "chr11" 117509078 117509282 2.21 2.23e-05
"ENSMUSG00000025576" "chr11-2877" "chr11" 118719746 118719938 2.4 2.76e-07
"ENSMUSG00000025576" "chr11-7203" "chr11" 118488356 118488548 2.85 3.34e-05
"ENSMUSG00000025576" "chr11-9890" "chr11" 118750984 118751176 2.85 3.34e-05
"ENSMUSG00000025576" "chr11-4761" "chr11" 118369889 118370093 2.66 3.92e-06
"ENSMUSG00000025576" "chr11-9672" "chr11" 118772097 118772301 3.37 4.51e-06
"ENSMUSG00000025583" "chr11-4476" "chr11" 119758721 119758913 2.29 8.94e-05
"ENSMUSG00000025583" "chr11-5107" "chr11" 119619243 119619447 2.57 1.06e-05
"ENSMUSG00000025583" "chr11-7814" "chr11" 119666836 119667040 2.92 2.49e-06
"ENSMUSG00000025583" "chr11-7813" "chr11" 119665901 119666105 2.9 9.81e-06
"ENSMUSG00000025584" "chr7-2873" "chr7" 88359513 88359705 2.37 9.71e-07
"ENSMUSG00000025584" "chr7-3880" "chr7" 88448985 88449177 2.51 1.19e-06
"ENSMUSG00000025609" "chr6-2727" "chr6" 31341121 31341313 2.18 9.03e-05
"ENSMUSG00000025609" "chr6-3785" "chr6" 31406426 31406618 3.08 9.64e-07
"ENSMUSG00000025702" "chr6-2145" "chr6" 116347586 116347790 2.13 1.44e-05
"ENSMUSG00000025716" "chr2-2606" "chr2" 22475132 22475324 2.06 5.02e-06
"ENSMUSG00000025727" "chr17-1681" "chr17" 26088431 26088623 2.51 2.31e-07
"ENSMUSG00000025728" "chr17-2736" "chr17" 26064578 26064770 2.48 4.32e-06
"ENSMUSG00000025739" "chr17-2559" "chr17" 25835145 25835337 2.39 5.58e-05
"ENSMUSG00000025764" "chr3-4279" "chr3" 41335191 41335383 3.25 4.53e-06
"ENSMUSG00000025790" "chr7-2865" "chr7" 81567175 81567367 2.51 1.19e-06
"ENSMUSG00000025790" "chr7-3218" "chr7" 81466791 81466995 2.08 7.23e-05
"ENSMUSG00000025812" "chr8-3297" "chr8" 130132574 130132766 2.89 1.55e-07
"ENSMUSG00000025812" "chr8-4613" "chr8" 129706596 129706788 2.86 8.65e-06
"ENSMUSG00000025812" "chr8-3568" "chr8" 129964780 129964984 2.45 3.54e-06
"ENSMUSG00000025855" "chr5-6709" "chr5" 139553977 139554169 4.36 8.11e-08
"ENSMUSG00000025855" "chr5-5339" "chr5" 139557780 139557984 2.9 9.81e-06
"ENSMUSG00000025855" "chr5-4828" "chr5" 139623868 139624072 2.52 7.42e-06
"ENSMUSG00000025858" "chr5-1905" "chr5" 139747143 139747335 2.41 5.42e-08
"ENSMUSG00000025867" "chr13-3000" "chr13" 54463257 54463449 2.97 2.94e-06
"ENSMUSG00000025867" "chr13-4113" "chr13" 54437611 54437803 3.96 1.4e-06
"ENSMUSG00000025867" "chr13-2061" "chr13" 54492131 54492335 2.87 3.22e-08
"ENSMUSG00000025875" "chr13-2580" "chr13" 54899997 54900201 2.15 7.61e-05
"ENSMUSG00000025880" "chr18-2177" "chr18" 75531517 75531709 2.41 1.07e-05
"ENSMUSG00000025880" "chr18-4184" "chr18" 75570067 75570259 4.21 4.89e-06
"ENSMUSG00000025885" "chr18-1150" "chr18" 74730853 74731057 2.61 2.63e-08
"ENSMUSG00000025885" "chr18-1826" "chr18" 74631936 74632140 3.48 6.4e-09
"ENSMUSG00000025885" "chr18-4730" "chr18" 74844577 74844781 3.2 1.55e-05
"ENSMUSG00000025922" "chr15-4522" "chr15" 59095049 59095253 3.03 1.26e-05
"ENSMUSG00000025931" "chr1-2265" "chr1" 20899434 20899626 2.42 4e-07
"ENSMUSG00000025931" "chr1-3704" "chr1" 20884711 20884915 2.64 7.34e-07
"ENSMUSG00000025935" "chr1-4043" "chr1" 13610386 13610590 2.52 4.04e-05
"ENSMUSG00000025937" "chr1-4043" "chr1" 13610386 13610590 2.52 4.04e-05
"ENSMUSG00000025946" "chr1-6129" "chr1" 65478095 65478299 3.03 1.26e-05
"ENSMUSG00000025958" "chr1-5493" "chr1" 64560054 64560258 3.46 3.29e-07
"ENSMUSG00000025959" "chr1-3440" "chr1" 64111711 64111903 2.1 8.66e-05
"ENSMUSG00000025959" "chr1-4473" "chr1" 64104066 64104258 2.36 3.79e-05
"ENSMUSG00000025978" "chr1-6083" "chr1" 55252414 55252618 4.24 6.94e-08
"ENSMUSG00000025986" "chr1-3694" "chr1" 46980455 46980647 2.33 2.57e-05
"ENSMUSG00000025986" "chr1-6783" "chr1" 46791915 46792119 4.54 2.16e-07
"ENSMUSG00000025995" "chr1-3739" "chr1" 45837361 45837565 2.52 7.42e-06
"ENSMUSG00000026012" "chr1-4920" "chr1" 60766284 60766488 3.17 3.9e-06
"ENSMUSG00000026014" "chr1-2574" "chr1" 60546758 60546962 2.27 9.61e-06
"ENSMUSG00000026031" "chr1-5458" "chr1" 58784319 58784523 2.44 1.91e-05
"ENSMUSG00000026072" "chr1-2746" "chr1" 40370964 40371168 2.49 5.14e-06
"ENSMUSG00000026074" "chr1-1366" "chr1" 40037083 40037275 2.08 3.19e-07
"ENSMUSG00000026074" "chr1-3152" "chr1" 40046435 40046627 2.41 1.07e-05
"ENSMUSG00000026074" "chr1-2558" "chr1" 40046858 40047050 2.72 1.24e-06
"ENSMUSG00000026074" "chr1-5387" "chr1" 40014848 40015040 3.22 1.17e-06
"ENSMUSG00000026090" "chr1-3397" "chr1" 37727674 37727866 2.36 3.79e-05
"ENSMUSG00000026109" "chr1-5404" "chr1" 50956820 50957012 2.52 3.27e-05
"ENSMUSG00000026113" "chr1-4437" "chr1" 37405507 37405711 2.52 4.04e-05
"ENSMUSG00000026131" "chr1-2147" "chr1" 34196510 34196702 2.97 3.63e-09
"ENSMUSG00000026131" "chr1-2917" "chr1" 34160305 34160497 2.29 8.94e-05
"ENSMUSG00000026131" "chr1-2269" "chr1" 34080110 34080302 2.08 2.54e-05
"ENSMUSG00000026147" "chr1-2930" "chr1" 24229566 24229770 2.41 1.3e-05
"ENSMUSG00000026163" "chr1-2774" "chr1" 83451742 83451946 2.21 2.23e-05
"ENSMUSG00000026167" "chr1-1606" "chr1" 74854425 74854629 2.26 4.89e-08
"ENSMUSG00000026179" "chr1-2040" "chr1" 74349266 74349458 2.23 2.42e-06
"ENSMUSG00000026179" "chr1-3194" "chr1" 74347293 74347485 2.25 4.02e-05
"ENSMUSG00000026179" "chr1-6104" "chr1" 74335181 74335373 2.85 3.34e-05
"ENSMUSG00000026181" "chr16-1402" "chr16" 16918158 16918362 2.08 4.75e-05
"ENSMUSG00000026207" "chr1-1259" "chr1" 75384545 75384737 2.01 1.86e-07
"ENSMUSG00000026207" "chr1-2439" "chr1" 75389333 75389525 2.21 1.8e-05
"ENSMUSG00000026223" "chr1-6160" "chr1" 87821892 87822084 3.4 1.35e-06
"ENSMUSG00000026224" "chr1-6160" "chr1" 87821892 87822084 3.4 1.35e-06
"ENSMUSG00000026224" "chr1-2309" "chr1" 87833706 87833910 2.32 2.72e-06
"ENSMUSG00000026238" "chr1-2048" "chr1" 88388063 88388255 3.2 4.57e-10
"ENSMUSG00000026238" "chr1-2775" "chr1" 88407658 88407850 2.16 4e-05
"ENSMUSG00000026288" "chr1-2982" "chr1" 89576057 89576249 2.31 1.74e-05
"ENSMUSG00000026304" "chr1-5008" "chr1" 92871137 92871341 2.29 1.44e-05
"ENSMUSG00000026305" "chr1-5008" "chr1" 92871137 92871341 2.29 1.44e-05
"ENSMUSG00000026313" "chr1-5021" "chr1" 94134057 94134261 2.57 1.06e-05
"ENSMUSG00000026313" "chr1-8013" "chr1" 93875703 93875907 9.09 5.3e-12
"ENSMUSG00000026317" "chr8-2231" "chr8" 14908311 14908503 2.48 4.32e-06
"ENSMUSG00000026317" "chr8-5152" "chr8" 14909754 14909946 2.43 8.21e-05
"ENSMUSG00000026335" "chr1-7049" "chr1" 99723506 99723710 6.06 8.14e-12
"ENSMUSG00000026336" "chr1-4575" "chr1" 100246669 100246873 2.63 1.51e-05
"ENSMUSG00000026339" "chr1-2799" "chr1" 123375454 123375646 2.21 1.8e-05
"ENSMUSG00000026342" "chr1-6256" "chr1" 127472564 127472756 3.11 1.45e-05
"ENSMUSG00000026347" "chr1-1616" "chr1" 129397571 129397775 2.1 8.04e-07
"ENSMUSG00000026360" "chr1-5126" "chr1" 145848443 145848635 3.68 1.07e-07
"ENSMUSG00000026421" "chr1-4217" "chr1" 137644842 137645034 3.3 9.34e-08
"ENSMUSG00000026421" "chr1-5109" "chr1" 137661333 137661525 3.54 3.89e-07
"ENSMUSG00000026432" "chr1-2063" "chr1" 133480427 133480631 2.32 2.72e-06
"ENSMUSG00000026437" "chr1-3243" "chr1" 134024318 134024510 2.87 2.25e-06
"ENSMUSG00000026442" "chr1-1787" "chr1" 134575876 134576068 2.02 4.64e-06
"ENSMUSG00000026442" "chr1-2624" "chr1" 134628693 134628885 2.17 3.64e-06
"ENSMUSG00000026442" "chr1-3517" "chr1" 134622755 134622947 2.89 1.55e-07
"ENSMUSG00000026442" "chr1-5641" "chr1" 134602310 134602502 2.75 2.45e-05
"ENSMUSG00000026442" "chr1-6319" "chr1" 134554044 134554236 3.47 5.18e-06
"ENSMUSG00000026443" "chr1-2810" "chr1" 134790039 134790231 2.51 6.21e-06
"ENSMUSG00000026447" "chr1-2197" "chr1" 134968092 134968284 2.29 1.56e-06
"ENSMUSG00000026447" "chr1-4612" "chr1" 134954725 134954917 2.61 1.26e-05
"ENSMUSG00000026452" "chr1-2334" "chr1" 136615277 136615469 3.05 1.72e-08
"ENSMUSG00000026457" "chr1-7108" "chr1" 136316537 136316729 3.14 5.69e-05
"ENSMUSG00000026458" "chr1-8069" "chr1" 136231526 136231718 3.63 1.46e-06
"ENSMUSG00000026463" "chr1-3877" "chr1" 135610065 135610269 2.83 1.89e-06
"ENSMUSG00000026469" "chr1-2656" "chr1" 157338573 157338765 2.03 8.02e-05
"ENSMUSG00000026469" "chr1-3601" "chr1" 157193735 157193939 2.25 7.61e-05
"ENSMUSG00000026469" "chr1-5765" "chr1" 157155393 157155597 2.69 2.11e-05
"ENSMUSG00000026470" "chr1-1642" "chr1" 157048881 157049073 2.16 1.52e-07
"ENSMUSG00000026470" "chr1-7211" "chr1" 156994354 156994546 3.57 1.99e-05
"ENSMUSG00000026471" "chr1-7211" "chr1" 156994354 156994546 3.57 1.99e-05
"ENSMUSG00000026473" "chr1-2841" "chr1" 155844738 155844930 2.31 1.74e-05
"ENSMUSG00000026473" "chr1-3276" "chr1" 155845431 155845623 2.03 8.02e-05
"ENSMUSG00000026478" "chr1-3553" "chr1" 155071153 155071345 3.71 7.97e-09
"ENSMUSG00000026480" "chr1-2834" "chr1" 154640725 154640917 2.54 3.28e-07
"ENSMUSG00000026482" "chr1-7176" "chr1" 154428887 154429079 5.2 1.02e-08
"ENSMUSG00000026482" "chr1-1870" "chr1" 154407862 154408066 2.36 7.66e-07
"ENSMUSG00000026491" "chr1-7345" "chr1" 181737773 181737965 3.25 4.53e-06
"ENSMUSG00000026494" "chr1-7428" "chr1" 180766023 180766227 3.53 1.26e-06
"ENSMUSG00000026494" "chr1-6544" "chr1" 180509502 180509694 3.76 5.42e-06
"ENSMUSG00000026494" "chr1-5856" "chr1" 180556891 180557095 2.52 4.04e-05
"ENSMUSG00000026504" "chr1-2372" "chr1" 178861252 178861444 2.12 7.93e-06
"ENSMUSG00000026504" "chr1-1720" "chr1" 178927988 178928192 2.12 6.31e-06
"ENSMUSG00000026504" "chr1-4353" "chr1" 178927373 178927577 3.14 2.53e-07
"ENSMUSG00000026504" "chr1-5851" "chr1" 178928946 178929150 3.03 3.18e-06
"ENSMUSG00000026509" "chr1-5860" "chr1" 184429214 184429406 3.1 3.73e-06
"ENSMUSG00000026510" "chr1-6566" "chr1" 184343112 184343304 2.97 1.14e-05
"ENSMUSG00000026510" "chr1-5275" "chr1" 184388465 184388657 2.75 2.45e-05
"ENSMUSG00000026510" "chr1-4783" "chr1" 184375076 184375280 4.04 1.47e-09
"ENSMUSG00000026514" "chr1-1405" "chr1" 183389888 183390080 2.69 1.86e-10
"ENSMUSG00000026519" "chr1-5265" "chr1" 182904940 182905132 3.34 3.55e-07
"ENSMUSG00000026548" "chr1-2515" "chr1" 174405507 174405711 2.13 2.18e-05
"ENSMUSG00000026548" "chr1-2688" "chr1" 174329833 174330037 3.53 4.75e-10
"ENSMUSG00000026548" "chr1-2879" "chr1" 174322351 174322555 2.42 2.43e-06
"ENSMUSG00000026548" "chr1-5237" "chr1" 174330645 174330849 4.21 4.89e-09
"ENSMUSG00000026563" "chr1-2507" "chr1" 168274386 168274590 2.18 6.5e-06
"ENSMUSG00000026574" "chr1-7348" "chr1" 166700756 166700960 4.04 2.08e-08
"ENSMUSG00000026575" "chr1-3615" "chr1" 166292374 166292578 2.72 2.66e-07
"ENSMUSG00000026587" "chr1-3933" "chr1" 160482503 160482707 3.23 1.99e-08
"ENSMUSG00000026592" "chr1-2216" "chr1" 158968692 158968896 2.22 1.91e-06
"ENSMUSG00000026592" "chr1-5768" "chr1" 158976910 158977114 2.65 8.25e-05
"ENSMUSG00000026594" "chr1-2216" "chr1" 158968692 158968896 2.22 1.91e-06
"ENSMUSG00000026596" "chr1-3567" "chr1" 158576024 158576216 2.52 3.27e-05
"ENSMUSG00000026596" "chr1-4691" "chr1" 158542657 158542861 2.92 2.49e-06
"ENSMUSG00000026608" "chr1-2524" "chr1" 190840057 190840249 3.42 5.78e-10
"ENSMUSG00000026608" "chr1-4778" "chr1" 190846974 190847166 3.34 3.55e-07
"ENSMUSG00000026618" "chr1-7385" "chr1" 187088152 187088344 2.97 4.44e-05
"ENSMUSG00000026622" "chr1-2255" "chr1" 193611595 193611787 2.03 5.32e-05
"ENSMUSG00000026622" "chr1-2911" "chr1" 193620101 193620305 2.49 5.14e-06
"ENSMUSG00000026623" "chr1-2255" "chr1" 193611595 193611787 2.03 5.32e-05
"ENSMUSG00000026623" "chr1-7417" "chr1" 193545815 193546007 2.97 4.44e-05
"ENSMUSG00000026623" "chr1-2911" "chr1" 193620101 193620305 2.49 5.14e-06
"ENSMUSG00000026639" "chr1-4023" "chr1" 195125186 195125390 3.13 6.5e-08
"ENSMUSG00000026640" "chr1-3133" "chr1" 196565485 196565689 2.24 5.05e-05
"ENSMUSG00000026657" "chr2-4381" "chr2" 4412228 4412420 3.52 7.93e-09
"ENSMUSG00000026657" "chr2-5996" "chr2" 4513892 4514084 2.64 6.68e-05
"ENSMUSG00000026657" "chr2-4307" "chr2" 4379744 4379948 2.31 2.14e-05
"ENSMUSG00000026672" "chr2-5906" "chr2" 5012067 5012271 4.62 3.8e-12
"ENSMUSG00000026676" "chr2-5906" "chr2" 5012067 5012271 4.62 3.8e-12
"ENSMUSG00000026678" "chr1-5220" "chr1" 171561077 171561281 2.9 9.81e-06
"ENSMUSG00000026678" "chr1-7387" "chr1" 171602157 171602361 4.04 2.98e-07
"ENSMUSG00000026683" "chr1-5795" "chr1" 171415363 171415555 2.86 8.65e-06
"ENSMUSG00000026683" "chr1-5220" "chr1" 171561077 171561281 2.9 9.81e-06
"ENSMUSG00000026698" "chr1-2503" "chr1" 164039885 164040089 2.18 6.5e-06
"ENSMUSG00000026701" "chr1-2847" "chr1" 163178400 163178604 2.12 9.54e-06
"ENSMUSG00000026721" "chr1-7253" "chr1" 162505376 162505568 10.4 6.44e-14
"ENSMUSG00000026748" "chr2-5942" "chr2" 16526235 16526439 3.87 8.51e-08
"ENSMUSG00000026767" "chr2-6502" "chr2" 12254353 12254557 2.25 7.61e-05
"ENSMUSG00000026767" "chr2-5937" "chr2" 12253166 12253370 2.69 2.11e-05
"ENSMUSG00000026768" "chr2-6502" "chr2" 12254353 12254557 2.25 7.61e-05
"ENSMUSG00000026768" "chr2-5937" "chr2" 12253166 12253370 2.69 2.11e-05
"ENSMUSG00000026787" "chr2-2606" "chr2" 22475132 22475324 2.06 5.02e-06
"ENSMUSG00000026797" "chr2-4450" "chr2" 32678934 32679126 3.06 6.56e-08
"ENSMUSG00000026816" "chr2-7185" "chr2" 28431990 28432194 3.03 1.26e-05
"ENSMUSG00000026819" "chr2-8098" "chr2" 32305087 32305279 2.85 3.34e-05
"ENSMUSG00000026821" "chr2-5047" "chr2" 28371423 28371627 2.57 1.06e-05
"ENSMUSG00000026825" "chr2-3534" "chr2" 32213522 32213726 2.38 1.13e-06
"ENSMUSG00000026826" "chr2-4150" "chr2" 56969697 56969889 2.31 1.74e-05
"ENSMUSG00000026827" "chr2-10195" "chr2" 57226880 57227084 3.23 6.19e-05
"ENSMUSG00000026828" "chr2-10197" "chr2" 57792328 57792532 7.07 9.91e-12
"ENSMUSG00000026828" "chr2-8204" "chr2" 57901938 57902130 2.97 4.44e-05
"ENSMUSG00000026830" "chr2-8204" "chr2" 57901938 57902130 2.97 4.44e-05
"ENSMUSG00000026835" "chr2-1566" "chr2" 27922381 27922585 2.05 4.25e-08
"ENSMUSG00000026837" "chr2-1566" "chr2" 27922381 27922585 2.05 4.25e-08
"ENSMUSG00000026840" "chr2-10147" "chr2" 31714797 31714989 3.3 1.76e-05
"ENSMUSG00000026841" "chr2-10147" "chr2" 31714797 31714989 3.3 1.76e-05
"ENSMUSG00000026842" "chr2-3240" "chr2" 31618654 31618846 2.28 1.06e-06
"ENSMUSG00000026842" "chr2-4772" "chr2" 31600935 31601127 2.48 8.32e-07
"ENSMUSG00000026842" "chr2-6673" "chr2" 31597320 31597512 2.58 4.69e-05
"ENSMUSG00000026842" "chr2-10143" "chr2" 31607118 31607310 4.16 3.45e-07
"ENSMUSG00000026857" "chr2-10124" "chr2" 30666387 30666579 2.97 4.44e-05
"ENSMUSG00000026858" "chr2-3327" "chr2" 30240087 30240291 3.13 6.5e-08
"ENSMUSG00000026872" "chr2-2442" "chr2" 44902443 44902647 2.11 4.17e-06
"ENSMUSG00000026883" "chr2-3072" "chr2" 35558436 35558628 2.03 8.02e-05
"ENSMUSG00000026883" "chr2-3452" "chr2" 35587528 35587720 2.71 6.49e-08
"ENSMUSG00000026883" "chr2-3868" "chr2" 35539053 35539245 2.48 8.32e-07
"ENSMUSG00000026883" "chr2-7366" "chr2" 35601888 35602080 5.2 1.02e-08
"ENSMUSG00000026883" "chr2-6117" "chr2" 35576949 35577141 4.56 1.82e-08
"ENSMUSG00000026885" "chr2-2207" "chr2" 35623260 35623452 2.35 1.78e-08
"ENSMUSG00000026885" "chr2-3452" "chr2" 35587528 35587720 2.71 6.49e-08
"ENSMUSG00000026885" "chr2-7366" "chr2" 35601888 35602080 5.2 1.02e-08
"ENSMUSG00000026885" "chr2-7249" "chr2" 35855141 35855345 2.36 4.76e-05
"ENSMUSG00000026888" "chr2-3468" "chr2" 64755001 64755193 2.13 1.19e-05
"ENSMUSG00000026888" "chr2-3089" "chr2" 64724182 64724374 2.23 2.42e-06
"ENSMUSG00000026888" "chr2-6757" "chr2" 64802079 64802271 2.48 2.26e-05
"ENSMUSG00000026895" "chr2-7249" "chr2" 35855141 35855345 2.36 4.76e-05
"ENSMUSG00000026915" "chr2-7256" "chr2" 37626495 37626699 2.65 8.25e-05
"ENSMUSG00000026923" "chr2-5118" "chr2" 26350378 26350570 2.79 1.69e-06
"ENSMUSG00000026930" "chr2-3843" "chr2" 26180099 26180291 2.09 5.75e-05
"ENSMUSG00000026955" "chr2-3626" "chr2" 25250068 25250260 2.23 2.69e-05
"ENSMUSG00000026987" "chr2-7425" "chr2" 59915666 59915858 5.15 1.6e-10
"ENSMUSG00000027002" "chr2-2068" "chr2" 80437102 80437306 2.05 9.64e-08
"ENSMUSG00000027004" "chr2-8312" "chr2" 80288347 80288539 2.97 1.14e-05
"ENSMUSG00000027016" "chr2-7368" "chr2" 77240079 77240283 2.52 4.04e-05
"ENSMUSG00000027030" "chr2-3094" "chr2" 68244412 68244604 2.39 1.42e-06
"ENSMUSG00000027030" "chr2-5679" "chr2" 68243467 68243659 2.52 3.27e-05
"ENSMUSG00000027030" "chr2-9200" "chr2" 68274213 68274405 2.97 1.14e-05
"ENSMUSG00000027035" "chr2-4163" "chr2" 68826535 68826727 2.17 6.01e-05
"ENSMUSG00000027035" "chr2-8245" "chr2" 68734199 68734391 2.97 1.14e-05
"ENSMUSG00000027163" "chr2-3125" "chr2" 101724051 101724243 2.91 2.85e-09
"ENSMUSG00000027163" "chr2-8291" "chr2" 101749259 101749463 3.37 4.51e-06
"ENSMUSG00000027168" "chr2-4215" "chr2" 105527259 105527451 2.7 4.68e-06
"ENSMUSG00000027168" "chr2-4555" "chr2" 105456549 105456741 3.19 3.05e-07
"ENSMUSG00000027189" "chr2-7552" "chr2" 102120344 102120536 4.16 3.45e-07
"ENSMUSG00000027193" "chr2-6168" "chr2" 94356535 94356739 3.03 3.18e-06
"ENSMUSG00000027194" "chr2-4204" "chr2" 94107792 94107984 2.72 1.24e-06
"ENSMUSG00000027199" "chr2-4573" "chr2" 122434829 122435021 2.58 4.63e-07
"ENSMUSG00000027199" "chr2-4574" "chr2" 122435935 122436127 2.33 3.39e-06
"ENSMUSG00000027200" "chr2-5342" "chr2" 124001963 124002155 2.26 5.99e-05
"ENSMUSG00000027210" "chr2-3951" "chr2" 115876250 115876442 2.31 1.74e-05
"ENSMUSG00000027210" "chr2-9405" "chr2" 115877269 115877461 22.78 3.42e-22
"ENSMUSG00000027210" "chr2-10639" "chr2" 115786981 115787173 3.57 1.99e-05
"ENSMUSG00000027215" "chr2-5292" "chr2" 93271804 93271996 2.39 5.58e-05
"ENSMUSG00000027215" "chr2-8355" "chr2" 93263036 93263228 3.96 1.01e-07
"ENSMUSG00000027236" "chr2-9451" "chr2" 121917741 121917933 3.14 5.69e-05
"ENSMUSG00000027254" "chr2-6302" "chr2" 121125072 121125264 3.22 1.17e-06
"ENSMUSG00000027254" "chr2-5781" "chr2" 121127728 121127920 2.67 1.77e-05
"ENSMUSG00000027254" "chr2-7614" "chr2" 121125686 121125878 2.85 3.34e-05
"ENSMUSG00000027263" "chr2-2958" "chr2" 121020745 121020937 2.24 3.6e-06
"ENSMUSG00000027273" "chr2-8537" "chr2" 136495393 136495585 3.47 5.18e-06
"ENSMUSG00000027273" "chr2-10799" "chr2" 136506743 136506935 9.9 6.48e-13
"ENSMUSG00000027273" "chr2-3419" "chr2" 136624829 136625033 2.08 4.75e-05
"ENSMUSG00000027274" "chr2-3419" "chr2" 136624829 136625033 2.08 4.75e-05
"ENSMUSG00000027276" "chr2-2743" "chr2" 136941142 136941346 2.07 8.97e-06
"ENSMUSG00000027288" "chr2-10679" "chr2" 120355843 120356035 3.3 1.76e-05
"ENSMUSG00000027293" "chr2-6300" "chr2" 119967505 119967697 2.58 4.69e-05
"ENSMUSG00000027298" "chr2-3959" "chr2" 119623508 119623700 2.08 2.54e-05
"ENSMUSG00000027298" "chr2-3315" "chr2" 119627309 119627501 3.04 3.17e-10
"ENSMUSG00000027339" "chr2-5361" "chr2" 131867206 131867398 2.39 5.58e-05
"ENSMUSG00000027339" "chr2-6933" "chr2" 131872542 131872734 3.1 3.73e-06
"ENSMUSG00000027340" "chr2-4251" "chr2" 131932691 131932883 2.23 2.69e-05
"ENSMUSG00000027340" "chr2-5361" "chr2" 131867206 131867398 2.39 5.58e-05
"ENSMUSG00000027340" "chr2-6933" "chr2" 131872542 131872734 3.1 3.73e-06
"ENSMUSG00000027342" "chr2-3906" "chr2" 132078475 132078679 2.36 4.76e-05
"ENSMUSG00000027347" "chr2-4219" "chr2" 117163166 117163358 3.05 1.72e-08
"ENSMUSG00000027351" "chr2-5770" "chr2" 116921747 116921939 3.17 7.98e-08
"ENSMUSG00000027351" "chr2-3625" "chr2" 116895055 116895259 2.29 1.44e-05
"ENSMUSG00000027360" "chr2-8390" "chr2" 126450008 126450212 2.88 3.9e-05
"ENSMUSG00000027361" "chr2-8390" "chr2" 126450008 126450212 2.88 3.9e-05
"ENSMUSG00000027374" "chr2-3321" "chr2" 127454049 127454241 2.77 2.34e-08
"ENSMUSG00000027375" "chr2-3321" "chr2" 127454049 127454241 2.77 2.34e-08
"ENSMUSG00000027378" "chr2-4509" "chr2" 127583621 127583825 2.29 1.44e-05
"ENSMUSG00000027394" "chr2-4235" "chr2" 128918316 128918508 2.64 3.37e-06
"ENSMUSG00000027400" "chr2-6920" "chr2" 129559643 129559835 5.15 1.6e-10
"ENSMUSG00000027400" "chr2-4514" "chr2" 129503203 129503407 2.56 1.97e-06
"ENSMUSG00000027419" "chr2-5386" "chr2" 143509005 143509197 2.61 1.26e-05
"ENSMUSG00000027419" "chr2-3923" "chr2" 143577728 143577932 2.22 3.35e-05
"ENSMUSG00000027435" "chr2-6908" "chr2" 148255142 148255346 3.46 3.29e-07
"ENSMUSG00000027435" "chr2-6909" "chr2" 148256439 148256643 2.78 2.91e-05
"ENSMUSG00000027438" "chr2-10865" "chr2" 148550494 148550686 4.7 2.48e-07
"ENSMUSG00000027438" "chr2-8501" "chr2" 148568550 148568754 2.65 8.25e-05
"ENSMUSG00000027452" "chr2-2978" "chr2" 150468372 150468564 2.24 3.6e-06
"ENSMUSG00000027452" "chr2-3066" "chr2" 150497923 150498127 2.33 4.04e-06
"ENSMUSG00000027463" "chr2-6392" "chr2" 151822260 151822452 2.75 2.45e-05
"ENSMUSG00000027475" "chr2-4956" "chr2" 153125301 153125493 2.29 8.94e-05
"ENSMUSG00000027506" "chr3-2420" "chr3" 8956367 8956559 4.07 9.85e-12
"ENSMUSG00000027506" "chr3-4774" "chr3" 9064644 9064848 2.8 7.38e-06
"ENSMUSG00000027525" "chr2-3023" "chr2" 177946978 177947170 2.97 9.61e-10
"ENSMUSG00000027525" "chr2-9831" "chr2" 177906300 177906492 3.96 1.4e-06
"ENSMUSG00000027536" "chr3-2605" "chr3" 10389660 10389864 2.24 5.05e-05
"ENSMUSG00000027551" "chr2-10932" "chr2" 168731387 168731591 3.37 4.51e-06
"ENSMUSG00000027603" "chr2-4219" "chr2" 155333405 155333609 2.29 1.44e-05
"ENSMUSG00000027646" "chr2-4233" "chr2" 157322670 157322874 2.52 7.42e-06
"ENSMUSG00000027646" "chr2-4915" "chr2" 157344272 157344476 3.13 6.5e-08
"ENSMUSG00000027646" "chr2-9561" "chr2" 157314730 157314934 4.04 2.98e-07
"ENSMUSG00000027649" "chr2-3786" "chr2" 157631123 157631315 2.23 2.69e-05
"ENSMUSG00000027649" "chr2-6430" "chr2" 157698629 157698821 2.61 1.26e-05
"ENSMUSG00000027655" "chr2-8659" "chr2" 158664409 158664601 5.94 5.97e-11
"ENSMUSG00000027663" "chr3-2301" "chr3" 32242842 32243034 2.97 5.23e-08
"ENSMUSG00000027674" "chr3-3007" "chr3" 32868453 32868657 3.37 2.25e-08
