"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000027459" "chr2-4139" "chr2" 151794411 151794587 2.1 5.89e-05
"ENSMUSG00000027459" "chr2-13058" "chr2" 151807262 151807434 3.53 1.99e-05
"ENSMUSG00000027463" "chr2-13058" "chr2" 151807262 151807434 3.53 1.99e-05
"ENSMUSG00000027479" "chr2-5947" "chr2" 153595661 153595833 2.94 7.64e-07
"ENSMUSG00000027506" "chr3-2535" "chr3" 8956595 8956767 2.66 2.42e-07
"ENSMUSG00000027508" "chr3-2537" "chr3" 9757101 9757273 2.55 4.63e-07
"ENSMUSG00000027517" "chr2-13413" "chr2" 173371605 173371777 2.69 9.4e-05
"ENSMUSG00000027518" "chr2-13413" "chr2" 173371605 173371777 2.69 9.4e-05
"ENSMUSG00000027522" "chr2-11737" "chr2" 173876693 173876865 3.08 1.45e-05
"ENSMUSG00000027525" "chr2-2873" "chr2" 177949209 177949385 2.27 1.53e-08
"ENSMUSG00000027525" "chr2-6122" "chr2" 177885455 177885631 2.51 4.15e-06
"ENSMUSG00000027525" "chr2-6662" "chr2" 177930922 177931098 2.26 4.17e-05
"ENSMUSG00000027525" "chr2-4066" "chr2" 177895934 177896106 2.13 4e-05
"ENSMUSG00000027525" "chr2-4068" "chr2" 177972066 177972238 2.07 5.75e-05
"ENSMUSG00000027525" "chr2-5551" "chr2" 177987865 177988037 2.24 5.99e-05
"ENSMUSG00000027525" "chr2-5121" "chr2" 177948052 177948224 2.01 5.32e-05
"ENSMUSG00000027525" "chr2-11757" "chr2" 177994051 177994223 3.06 3.73e-06
"ENSMUSG00000027540" "chr2-10028" "chr2" 167798493 167798669 2.61 4.96e-05
"ENSMUSG00000027546" "chr2-4514" "chr2" 168553090 168553266 2.22 1.18e-05
"ENSMUSG00000027560" "chr2-10052" "chr2" 170602872 170603048 2.92 3.37e-05
"ENSMUSG00000027568" "chr2-5661" "chr2" 180296610 180296786 2.04 5.33e-05
"ENSMUSG00000027569" "chr2-5661" "chr2" 180296610 180296786 2.04 5.33e-05
"ENSMUSG00000027570" "chr2-4081" "chr2" 180334584 180334756 2.31 3.39e-06
"ENSMUSG00000027581" "chr2-9053" "chr2" 181046750 181046926 3.32 2.44e-07
"ENSMUSG00000027584" "chr2-1125" "chr2" 181448784 181448960 2.18 1.6e-13
"ENSMUSG00000027603" "chr2-5453" "chr2" 155333305 155333477 2.67 4.68e-06
"ENSMUSG00000027624" "chr2-8080" "chr2" 156338756 156338928 2.65 1.77e-05
"ENSMUSG00000027624" "chr2-9003" "chr2" 156262399 156262571 3.5 3.89e-07
"ENSMUSG00000027630" "chr3-4244" "chr3" 21988847 21989019 2.37 5.58e-05
"ENSMUSG00000027634" "chr2-13145" "chr2" 156797584 156797756 3.43 5.18e-06
"ENSMUSG00000027649" "chr2-8851" "chr2" 157647114 157647290 2.45 8.91e-05
"ENSMUSG00000027649" "chr2-5068" "chr2" 157643270 157643442 2.07 8.66e-05
"ENSMUSG00000027649" "chr2-5979" "chr2" 157633834 157634006 2.38 1.07e-05
"ENSMUSG00000027655" "chr2-6618" "chr2" 158655613 158655785 2.41 8.21e-05
"ENSMUSG00000027674" "chr3-1893" "chr3" 32961636 32961812 2.26 2.21e-06
"ENSMUSG00000027674" "chr3-3478" "chr3" 32901352 32901528 2.75 2.08e-07
"ENSMUSG00000027674" "chr3-4141" "chr3" 33036318 33036494 2.72 1.78e-05
"ENSMUSG00000027674" "chr3-1994" "chr3" 33014100 33014272 2.48 1.19e-06
"ENSMUSG00000027676" "chr3-987" "chr3" 33742905 33743081 2.02 6.53e-09
"ENSMUSG00000027692" "chr3-2826" "chr3" 28267831 28268007 2.62 4.09e-07
"ENSMUSG00000027692" "chr3-3464" "chr3" 28123467 28123643 2.64 2.26e-06
"ENSMUSG00000027692" "chr3-3486" "chr3" 28309442 28309614 2.69 1.24e-06
"ENSMUSG00000027692" "chr3-6800" "chr3" 28195385 28195557 3.08 1.45e-05
"ENSMUSG00000027695" "chr3-2656" "chr3" 27877319 27877495 2.04 3.47e-05
"ENSMUSG00000027695" "chr3-3464" "chr3" 28123467 28123643 2.64 2.26e-06
"ENSMUSG00000027698" "chr3-3232" "chr3" 27093419 27093595 2.18 6.27e-05
"ENSMUSG00000027712" "chr3-2245" "chr3" 36373546 36373722 2.14 4.87e-06
"ENSMUSG00000027739" "chr3-2528" "chr3" 51314019 51314195 2.45 1.92e-06
"ENSMUSG00000027748" "chr3-6106" "chr3" 54008195 54008367 3.22 4.53e-06
"ENSMUSG00000027763" "chr3-4213" "chr3" 60319480 60319656 2.41 5.96e-05
"ENSMUSG00000027763" "chr3-4840" "chr3" 60340753 60340925 2.72 2.45e-05
"ENSMUSG00000027777" "chr3-1022" "chr3" 68387751 68387927 2.01 2.3e-08
"ENSMUSG00000027777" "chr3-4238" "chr3" 68409431 68409607 2.3 9.67e-05
"ENSMUSG00000027777" "chr3-4866" "chr3" 68329221 68329393 2.55 4.69e-05
"ENSMUSG00000027783" "chr3-1810" "chr3" 69093979 69094155 2.3 5.2e-08
"ENSMUSG00000027784" "chr3-1810" "chr3" 69093979 69094155 2.3 5.2e-08
"ENSMUSG00000027784" "chr3-2426" "chr3" 69328471 69328643 2.27 1.17e-05
"ENSMUSG00000027793" "chr3-5901" "chr3" 54840459 54840635 4.34 8.64e-07
"ENSMUSG00000027797" "chr3-1800" "chr3" 55152656 55152832 2.5 3.17e-09
"ENSMUSG00000027797" "chr3-3836" "chr3" 55111839 55112015 2.38 3.97e-05
"ENSMUSG00000027797" "chr3-5219" "chr3" 55113750 55113926 2.81 2.48e-05
"ENSMUSG00000027797" "chr3-2593" "chr3" 55325909 55326081 2.2 2.42e-06
"ENSMUSG00000027799" "chr3-1548" "chr3" 56060469 56060641 2.53 1.76e-08
"ENSMUSG00000027799" "chr3-3892" "chr3" 55471276 55471448 2.26 8.94e-05
"ENSMUSG00000027827" "chr3-5432" "chr3" 64859056 64859228 3.08 1.45e-05
"ENSMUSG00000027834" "chr3-5287" "chr3" 75362467 75362643 2.81 2.48e-05
"ENSMUSG00000027835" "chr3-4881" "chr3" 75326326 75326498 2.94 1.14e-05
"ENSMUSG00000027845" "chr3-4341" "chr3" 103604906 103605082 6.12 6.55e-12
"ENSMUSG00000027848" "chr3-3128" "chr3" 103541136 103541312 2.18 6.27e-05
"ENSMUSG00000027849" "chr3-4836" "chr3" 103462351 103462527 2.61 4.96e-05
"ENSMUSG00000027860" "chr3-5449" "chr3" 102001961 102002137 2.68 7.12e-05
"ENSMUSG00000027878" "chr3-3619" "chr3" 97833395 97833571 2.78 1.13e-06
"ENSMUSG00000027878" "chr3-4475" "chr3" 97881289 97881461 2.82 3.34e-05
"ENSMUSG00000027951" "chr3-7195" "chr3" 89540087 89540259 10.78 6.11e-15
"ENSMUSG00000027954" "chr3-2043" "chr3" 89081377 89081549 2.13 4e-05
"ENSMUSG00000027955" "chr3-3032" "chr3" 79669000 79669172 2.33 4.98e-06
"ENSMUSG00000027956" "chr3-3032" "chr3" 79669000 79669172 2.33 4.98e-06
"ENSMUSG00000027993" "chr3-4257" "chr3" 84017223 84017399 2.41 5.96e-05
"ENSMUSG00000027993" "chr3-2138" "chr3" 84011767 84011939 2.06 2.54e-05
"ENSMUSG00000027995" "chr3-1662" "chr3" 83645087 83645263 2.35 2.63e-07
"ENSMUSG00000028017" "chr3-2203" "chr3" 129342081 129342253 3.09 1.46e-09
"ENSMUSG00000028041" "chr3-4284" "chr3" 89147127 89147303 2.6 8.78e-06
"ENSMUSG00000028041" "chr3-5535" "chr3" 89147971 89148143 2.82 3.34e-05
"ENSMUSG00000028059" "chr3-2157" "chr3" 88420709 88420885 2.52 1.36e-07
"ENSMUSG00000028078" "chr3-3302" "chr3" 86622806 86622978 3.18 1.17e-06
"ENSMUSG00000028078" "chr3-5515" "chr3" 86662884 86663056 3.5 3.89e-07
"ENSMUSG00000028115" "chr3-5404" "chr3" 95044873 95045049 3.5 2.73e-07
"ENSMUSG00000028116" "chr3-3672" "chr3" 122702177 122702353 2.72 8.17e-07
"ENSMUSG00000028121" "chr3-4011" "chr3" 122161549 122161725 3.06 2.66e-06
"ENSMUSG00000028126" "chr3-7222" "chr3" 94904847 94905019 5.55 1.24e-07
"ENSMUSG00000028152" "chr3-2362" "chr3" 138465433 138465605 2.01 8.02e-05
"ENSMUSG00000028152" "chr3-7570" "chr3" 138450724 138450896 5.88 2.16e-08
"ENSMUSG00000028163" "chr3-5591" "chr3" 135314159 135314335 2.61 4.96e-05
"ENSMUSG00000028176" "chr3-3737" "chr3" 157793588 157793764 3.29 6.15e-08
"ENSMUSG00000028186" "chr3-2490" "chr3" 146270207 146270383 2.36 3.19e-06
"ENSMUSG00000028194" "chr3-3712" "chr3" 145536982 145537158 2.69 3.21e-06
"ENSMUSG00000028195" "chr3-1983" "chr3" 145313255 145313431 2.04 1.47e-05
"ENSMUSG00000028217" "chr4-4040" "chr4" 11840174 11840350 2.1 9.07e-05
"ENSMUSG00000028217" "chr4-7564" "chr4" 11788799 11788971 2.72 2.45e-05
"ENSMUSG00000028244" "chr4-6102" "chr4" 22762756 22762928 3.36 1.35e-06
"ENSMUSG00000028274" "chr4-4718" "chr4" 33676712 33676888 2.38 4.78e-06
"ENSMUSG00000028274" "chr4-2427" "chr4" 33613211 33613383 2.4 4e-07
"ENSMUSG00000028344" "chr4-8674" "chr4" 48424198 48424370 4.31 8.11e-08
"ENSMUSG00000028347" "chr4-5567" "chr4" 48650357 48650529 3.04 2.51e-07
"ENSMUSG00000028360" "chr3-4670" "chr3" 153754863 153755035 2.49 3.27e-05
"ENSMUSG00000028364" "chr4-4784" "chr4" 63643654 63643830 2.38 4.78e-06
"ENSMUSG00000028385" "chr4-5198" "chr4" 59876798 59876974 2.47 1.58e-05
"ENSMUSG00000028385" "chr4-6215" "chr4" 59841990 59842166 2.43 1.06e-05
"ENSMUSG00000028385" "chr4-4687" "chr4" 59863767 59863939 2.71 3.3e-07
"ENSMUSG00000028392" "chr4-5662" "chr4" 62157626 62157802 2.72 1.78e-05
"ENSMUSG00000028392" "chr4-7755" "chr4" 62154981 62155153 2.72 2.45e-05
"ENSMUSG00000028399" "chr4-3809" "chr4" 75975697 75975873 2.1 9.07e-05
"ENSMUSG00000028399" "chr4-5685" "chr4" 76082093 76082269 2.43 1.06e-05
"ENSMUSG00000028399" "chr4-8615" "chr4" 76069764 76069940 3.23 1.34e-05
"ENSMUSG00000028434" "chr4-4086" "chr4" 57105106 57105282 2.62 4.09e-07
"ENSMUSG00000028444" "chr4-7549" "chr4" 41602132 41602308 3.57 1.06e-06
"ENSMUSG00000028456" "chr4-7551" "chr4" 43261010 43261186 2.45 8.91e-05
"ENSMUSG00000028459" "chr4-2745" "chr4" 43490842 43491018 2.04 6.25e-06
"ENSMUSG00000028460" "chr4-2745" "chr4" 43490842 43491018 2.04 6.25e-06
"ENSMUSG00000028470" "chr4-2746" "chr4" 43666468 43666644 2.04 9.58e-06
"ENSMUSG00000028475" "chr4-9538" "chr4" 43761381 43761557 4.34 8.64e-07
"ENSMUSG00000028478" "chr4-7643" "chr4" 44043982 44044154 2.49 3.27e-05
"ENSMUSG00000028488" "chr4-7683" "chr4" 84904506 84904682 4.29 5.82e-08
"ENSMUSG00000028514" "chr4-7062" "chr4" 106014579 106014751 2.82 3.34e-05
"ENSMUSG00000028517" "chr4-4753" "chr4" 104843300 104843472 2.14 6.01e-05
"ENSMUSG00000028517" "chr4-5702" "chr4" 104876731 104876903 2.58 1.26e-05
"ENSMUSG00000028521" "chr4-7042" "chr4" 102847451 102847623 3.43 5.18e-06
"ENSMUSG00000028524" "chr4-7041" "chr4" 102454491 102454663 2.69 9.4e-05
"ENSMUSG00000028525" "chr4-6968" "chr4" 102176719 102176895 2.68 7.12e-05
"ENSMUSG00000028525" "chr4-3935" "chr4" 102063426 102063598 2.34 3.79e-05
"ENSMUSG00000028525" "chr4-4832" "chr4" 101962116 101962292 2.23 1.79e-05
"ENSMUSG00000028525" "chr4-4327" "chr4" 101907786 101907958 2.24 5.99e-05
"ENSMUSG00000028525" "chr4-4330" "chr4" 101954337 101954509 2.55 4.63e-07
"ENSMUSG00000028525" "chr4-4325" "chr4" 101826189 101826361 2.34 3.79e-05
"ENSMUSG00000028542" "chr4-2976" "chr4" 117533302 117533474 2.01 8.02e-05
"ENSMUSG00000028546" "chr4-7030" "chr4" 109884297 109884473 2.41 5.96e-05
"ENSMUSG00000028546" "chr4-5226" "chr4" 109883884 109884056 2.74 6.42e-06
"ENSMUSG00000028558" "chr4-7103" "chr4" 108909601 108909773 2.61 6.68e-05
"ENSMUSG00000028565" "chr4-2501" "chr4" 97620205 97620381 2.88 3.07e-10
"ENSMUSG00000028565" "chr4-2777" "chr4" 97584483 97584655 2.07 5.75e-05
"ENSMUSG00000028565" "chr4-3131" "chr4" 97572092 97572264 2.01 5.32e-05
"ENSMUSG00000028565" "chr4-6299" "chr4" 97510697 97510869 2.49 3.27e-05
"ENSMUSG00000028573" "chr4-7711" "chr4" 95413831 95414007 2.68 7.12e-05
"ENSMUSG00000028580" "chr4-5880" "chr4" 130266466 130266642 2.5 2.33e-05
"ENSMUSG00000028580" "chr4-7966" "chr4" 130303779 130303955 4.69 2.7e-09
"ENSMUSG00000028584" "chr4-1937" "chr4" 142969980 142970156 2 3.62e-06
"ENSMUSG00000028603" "chr4-970" "chr4" 107732689 107732865 2.76 2.59e-18
"ENSMUSG00000028621" "chr4-6353" "chr4" 106752265 106752437 2.37 5.58e-05
"ENSMUSG00000028626" "chr4-3889" "chr4" 120690275 120690451 2.17 4.09e-05
"ENSMUSG00000028634" "chr4-3649" "chr4" 119538780 119538952 2.06 3.82e-05
"ENSMUSG00000028634" "chr4-7167" "chr4" 119583790 119583962 2.69 9.4e-05
"ENSMUSG00000028649" "chr4-2992" "chr4" 123083252 123083428 2.44 2.37e-07
"ENSMUSG00000028649" "chr4-10113" "chr4" 123042701 123042877 2.95 2.06e-06
"ENSMUSG00000028649" "chr4-7198" "chr4" 123140776 123140948 2.61 6.68e-05
"ENSMUSG00000028657" "chr4-10438" "chr4" 122533644 122533816 6.21 3.57e-09
"ENSMUSG00000028677" "chr4-7133" "chr4" 117017093 117017265 4.25 5.89e-09
"ENSMUSG00000028708" "chr4-9040" "chr4" 115549821 115549993 3.76 3.91e-07
"ENSMUSG00000028745" "chr4-8074" "chr4" 138808403 138808579 2.61 4.96e-05
"ENSMUSG00000028745" "chr4-3459" "chr4" 138777995 138778167 2.25 7.91e-06
"ENSMUSG00000028753" "chr4-9138" "chr4" 138054181 138054357 2.81 2.48e-05
"ENSMUSG00000028760" "chr4-5932" "chr4" 137604858 137605034 2.28 6.35e-05
"ENSMUSG00000028760" "chr4-4091" "chr4" 137599212 137599384 2.49 6.21e-06
"ENSMUSG00000028766" "chr4-4895" "chr4" 137392365 137392537 2.45 2.26e-05
"ENSMUSG00000028776" "chr4-4189" "chr4" 129851774 129851950 2.98 8.18e-09
"ENSMUSG00000028792" "chr4-9228" "chr4" 128698987 128699159 3.92 1.4e-06
"ENSMUSG00000028804" "chr4-3682" "chr4" 128105661 128105833 2.68 6.49e-08
"ENSMUSG00000028804" "chr4-6480" "chr4" 127858849 127859021 3.05 9.64e-07
"ENSMUSG00000028830" "chr4-2360" "chr4" 126526796 126526968 2.08 5.02e-06
"ENSMUSG00000028830" "chr4-7142" "chr4" 126541047 126541223 2.6 8.78e-06
"ENSMUSG00000028886" "chr4-10653" "chr4" 132214563 132214735 3.92 1.4e-06
"ENSMUSG00000028914" "chr4-7393" "chr4" 141351417 141351589 3.36 1.35e-06
"ENSMUSG00000028917" "chr4-5959" "chr4" 141212938 141213110 2.53 8.87e-06
"ENSMUSG00000028920" "chr4-5385" "chr4" 140743019 140743191 2.34 3.79e-05
"ENSMUSG00000028926" "chr5-2744" "chr5" 5054766 5054942 2.7 7.13e-09
"ENSMUSG00000028927" "chr4-6609" "chr4" 140491478 140491650 2.49 3.27e-05
"ENSMUSG00000028937" "chr4-2554" "chr4" 151618859 151619031 2.31 3.39e-06
"ENSMUSG00000028937" "chr4-5000" "chr4" 151636934 151637106 2.24 5.99e-05
"ENSMUSG00000028937" "chr4-8419" "chr4" 151617905 151618077 2.55 4.69e-05
"ENSMUSG00000028944" "chr5-3207" "chr5" 24366914 24367086 2.24 5.99e-05
"ENSMUSG00000028944" "chr5-8408" "chr5" 24522257 24522429 3.92 1.01e-07
"ENSMUSG00000028945" "chr5-2626" "chr5" 24284627 24284799 2.01 3.54e-05
"ENSMUSG00000028945" "chr5-3207" "chr5" 24366914 24367086 2.24 5.99e-05
"ENSMUSG00000028949" "chr5-6651" "chr5" 24125817 24125989 2.65 1.77e-05
"ENSMUSG00000028954" "chr5-6514" "chr5" 24201893 24202069 2.76 4.49e-06
"ENSMUSG00000028960" "chr4-6011" "chr4" 148702375 148702551 2.28 6.35e-05
"ENSMUSG00000028975" "chr4-10502" "chr4" 148449367 148449543 3.74 2.8e-07
"ENSMUSG00000028975" "chr4-10975" "chr4" 148455401 148455573 5.23 6.7e-07
"ENSMUSG00000028988" "chr4-6015" "chr4" 148946008 148946184 2.26 4.17e-05
"ENSMUSG00000029038" "chr4-9652" "chr4" 155074128 155074300 3.72 5.42e-06
"ENSMUSG00000029050" "chr4-8461" "chr4" 154560549 154560721 2.55 4.69e-05
"ENSMUSG00000029064" "chr4-8291" "chr4" 154882175 154882351 3.4 3.86e-06
"ENSMUSG00000029086" "chr5-1840" "chr5" 44492534 44492710 2.01 1.02e-06
"ENSMUSG00000029088" "chr5-3248" "chr5" 48840153 48840325 2.42 2.99e-06
"ENSMUSG00000029093" "chr5-2934" "chr5" 36656458 36656634 2.13 3.18e-06
"ENSMUSG00000029093" "chr5-5372" "chr5" 36593811 36593987 2.1 9.07e-05
"ENSMUSG00000029093" "chr5-6747" "chr5" 36770714 36770886 4.08 2.48e-08
"ENSMUSG00000029093" "chr5-8550" "chr5" 36566912 36567084 2.94 1.14e-05
"ENSMUSG00000029095" "chr5-7559" "chr5" 36097282 36097454 2.72 2.45e-05
"ENSMUSG00000029101" "chr5-3836" "chr5" 35300078 35300254 2.04 2.26e-05
"ENSMUSG00000029101" "chr5-6715" "chr5" 35300762 35300934 2.41 8.21e-05
"ENSMUSG00000029103" "chr5-3837" "chr5" 35535151 35535327 2.1 3.83e-05
"ENSMUSG00000029104" "chr5-3123" "chr5" 35154063 35154239 2.04 2.26e-05
"ENSMUSG00000029104" "chr5-3228" "chr5" 35244912 35245084 2.81 8.27e-09
"ENSMUSG00000029119" "chr5-3468" "chr5" 37245593 37245765 2.25 7.91e-06
"ENSMUSG00000029120" "chr5-3468" "chr5" 37245593 37245765 2.25 7.91e-06
"ENSMUSG00000029152" "chr5-7731" "chr5" 73699252 73699424 3.92 1.4e-06
"ENSMUSG00000029162" "chr5-4115" "chr5" 31233004 31233180 2.23 1.79e-05
"ENSMUSG00000029166" "chr5-2758" "chr5" 31127505 31127681 2.28 4.15e-07
"ENSMUSG00000029168" "chr5-3107" "chr5" 31052183 31052359 2.42 1.6e-07
"ENSMUSG00000029168" "chr5-3826" "chr5" 31098191 31098367 2.18 6.27e-05
"ENSMUSG00000029168" "chr5-6676" "chr5" 31012796 31012968 2.55 4.69e-05
"ENSMUSG00000029175" "chr5-8461" "chr5" 30932991 30933163 5.14 1.02e-08
"ENSMUSG00000029177" "chr5-6676" "chr5" 31012796 31012968 2.55 4.69e-05
"ENSMUSG00000029192" "chr5-9798" "chr5" 36865021 36865193 3.1 5.69e-05
"ENSMUSG00000029207" "chr5-2957" "chr5" 66732553 66732729 2.65 1.06e-07
"ENSMUSG00000029207" "chr5-3496" "chr5" 66914756 66914928 2.07 5.75e-05
"ENSMUSG00000029207" "chr5-6857" "chr5" 66865465 66865637 2.45 2.26e-05
"ENSMUSG00000029207" "chr5-6140" "chr5" 66718141 66718313 2.65 1.77e-05
"ENSMUSG00000029207" "chr5-5507" "chr5" 66964381 66964553 2.49 3.27e-05
"ENSMUSG00000029207" "chr5-6859" "chr5" 66985743 66985915 2.69 9.4e-05
"ENSMUSG00000029309" "chr5-3385" "chr5" 104587843 104588019 2.14 7.44e-06
"ENSMUSG00000029309" "chr5-3911" "chr5" 104527951 104528127 2.3 7.67e-06
"ENSMUSG00000029313" "chr5-6246" "chr5" 104209447 104209619 4.12 3.45e-07
"ENSMUSG00000029343" "chr5-5535" "chr5" 112681922 112682098 2.55 3.41e-05
"ENSMUSG00000029348" "chr5-7873" "chr5" 112817346 112817518 3.27 1.76e-05
"ENSMUSG00000029364" "chr5-6907" "chr5" 117812477 117812653 3.06 2.66e-06
"ENSMUSG00000029406" "chr5-6428" "chr5" 124655303 124655475 3.05 9.64e-07
"ENSMUSG00000029420" "chr5-4335" "chr5" 129348061 129348233 2.74 6.42e-06
"ENSMUSG00000029438" "chr5-10551" "chr5" 123801602 123801774 2.82 3.34e-05
"ENSMUSG00000029439" "chr5-4355" "chr5" 129963751 129963927 2.1 9.07e-05
"ENSMUSG00000029458" "chr5-5136" "chr5" 122136717 122136889 2.49 3.27e-05
"ENSMUSG00000029458" "chr5-4676" "chr5" 122139363 122139535 2.49 3.27e-05
"ENSMUSG00000029512" "chr5-6827" "chr5" 111214793 111214969 3.06 1.08e-05
"ENSMUSG00000029534" "chr6-3033" "chr6" 17825146 17825322 2.22 1.18e-05
"ENSMUSG00000029534" "chr6-4767" "chr6" 17827483 17827655 2.61 6.68e-05
"ENSMUSG00000029534" "chr6-5354" "chr6" 17744498 17744670 3.53 1.99e-05
"ENSMUSG00000029544" "chr5-9925" "chr5" 115611424 115611600 2.93 8.3e-06
"ENSMUSG00000029544" "chr5-7939" "chr5" 115632631 115632803 2.55 4.69e-05
"ENSMUSG00000029546" "chr5-5752" "chr5" 140023143 140023319 2.36 2.64e-05
"ENSMUSG00000029554" "chr5-4009" "chr5" 140693892 140694064 2.29 1.74e-05
"ENSMUSG00000029554" "chr5-8223" "chr5" 140730275 140730447 2.82 3.34e-05
"ENSMUSG00000029576" "chr5-7145" "chr5" 142976161 142976337 2.5 2.33e-05
"ENSMUSG00000029580" "chr5-7349" "chr5" 143711951 143712123 2.69 9.4e-05
"ENSMUSG00000029581" "chr5-7349" "chr5" 143711951 143712123 2.69 9.4e-05
"ENSMUSG00000029594" "chr5-3677" "chr5" 120656240 120656416 2.49 5.13e-07
"ENSMUSG00000029594" "chr5-6256" "chr5" 120639341 120639517 2.55 6.06e-06
"ENSMUSG00000029599" "chr5-5123" "chr5" 121071343 121071519 3.7 5.16e-09
"ENSMUSG00000029629" "chr6-6845" "chr6" 11988255 11988427 7.84 2.07e-13
"ENSMUSG00000029640" "chr5-4067" "chr5" 147607533 147607709 2.75 2.08e-07
"ENSMUSG00000029647" "chr5-5284" "chr5" 148249111 148249283 3.18 1.17e-06
"ENSMUSG00000029648" "chr5-4068" "chr5" 148438759 148438935 2.26 4.17e-05
"ENSMUSG00000029655" "chr5-4435" "chr5" 151448476 151448648 2.53 8.87e-06
"ENSMUSG00000029657" "chr5-10948" "chr5" 150426434 150426606 3.27 1.76e-05
"ENSMUSG00000029659" "chr5-7383" "chr5" 150180816 150180988 2.84 2.25e-06
"ENSMUSG00000029673" "chr5-5193" "chr5" 131991529 131991705 2.23 1.79e-05
"ENSMUSG00000029673" "chr5-7247" "chr5" 132548856 132549028 2.94 2.94e-06
"ENSMUSG00000029697" "chr6-2820" "chr6" 23199512 23199688 2.09 2.49e-05
"ENSMUSG00000029697" "chr6-5298" "chr6" 23200239 23200415 2.72 1.78e-05
"ENSMUSG00000029711" "chr5-7286" "chr5" 137953503 137953675 3.06 3.73e-06
"ENSMUSG00000029714" "chr5-7286" "chr5" 137953503 137953675 3.06 3.73e-06
"ENSMUSG00000029715" "chr5-7286" "chr5" 137953503 137953675 3.06 3.73e-06
"ENSMUSG00000029763" "chr6-4324" "chr6" 33863198 33863374 2.26 4.17e-05
"ENSMUSG00000029763" "chr6-4843" "chr6" 33848970 33849142 2.94 2.94e-06
"ENSMUSG00000029765" "chr6-4339" "chr6" 32362176 32362348 2.58 1.26e-05
"ENSMUSG00000029765" "chr6-4343" "chr6" 32444061 32444233 2.41 8.21e-05
"ENSMUSG00000029765" "chr6-6960" "chr6" 32426578 32426750 3.43 5.18e-06
"ENSMUSG00000029778" "chr6-2868" "chr6" 55421373 55421549 2.17 4.09e-05
"ENSMUSG00000029787" "chr6-4423" "chr6" 56710023 56710199 2.5 2.33e-05
"ENSMUSG00000029790" "chr6-3582" "chr6" 30621952 30622124 2.67 4.68e-06
"ENSMUSG00000029810" "chr6-4859" "chr6" 48789540 48789716 2.72 8.17e-07
"ENSMUSG00000029822" "chr6-2343" "chr6" 50364824 50365000 2.04 5.33e-05
"ENSMUSG00000029822" "chr6-3089" "chr6" 50331996 50332168 2.31 2.57e-05
"ENSMUSG00000029823" "chr6-6827" "chr6" 38515219 38515395 2.92 3.37e-05
"ENSMUSG00000029832" "chr6-2648" "chr6" 51384561 51384737 2.04 3.47e-05
"ENSMUSG00000029838" "chr6-1233" "chr6" 36745940 36746112 2.02 4.14e-07
"ENSMUSG00000029838" "chr6-6086" "chr6" 36754161 36754333 3.59 1.46e-06
"ENSMUSG00000029859" "chr6-5496" "chr6" 42320034 42320206 2.69 9.4e-05
"ENSMUSG00000029860" "chr6-5496" "chr6" 42320034 42320206 2.69 9.4e-05
"ENSMUSG00000029924" "chr6-6122" "chr6" 39323036 39323208 3.5 3.89e-07
"ENSMUSG00000029925" "chr6-4350" "chr6" 38955990 38956166 2.55 6.06e-06
"ENSMUSG00000029994" "chr6-3126" "chr6" 86743342 86743518 2.04 2.26e-05
"ENSMUSG00000030020" "chr6-1248" "chr6" 92612980 92613152 2.51 3.42e-10
"ENSMUSG00000030020" "chr6-2035" "chr6" 92598640 92598812 2.27 4.87e-07
"ENSMUSG00000030020" "chr6-3417" "chr6" 92472360 92472532 2.58 1.26e-05
"ENSMUSG00000030020" "chr6-5094" "chr6" 92376909 92377081 2.83 8.65e-06
"ENSMUSG00000030020" "chr6-5678" "chr6" 92406613 92406785 3.16 3.05e-07
"ENSMUSG00000030020" "chr6-8519" "chr6" 92583363 92583535 3.5 3.89e-07
"ENSMUSG00000030029" "chr6-1347" "chr6" 94584450 94584626 2.15 7.63e-08
"ENSMUSG00000030064" "chr6-2677" "chr6" 97386510 97386682 2.01 8.02e-05
"ENSMUSG00000030064" "chr6-3175" "chr6" 97291369 97291541 2.48 1.19e-06
"ENSMUSG00000030068" "chr6-1104" "chr6" 99619782 99619958 2.4 4.06e-11
"ENSMUSG00000030068" "chr6-2730" "chr6" 99641472 99641648 2.1 5.89e-05
"ENSMUSG00000030077" "chr6-3739" "chr6" 103607000 103607176 2.45 8.91e-05
"ENSMUSG00000030079" "chr6-5026" "chr6" 88426564 88426736 2.58 1.26e-05
"ENSMUSG00000030084" "chr6-2096" "chr6" 89298272 89298448 2.47 6.39e-08
"ENSMUSG00000030084" "chr6-3141" "chr6" 89308391 89308563 2.2 2.69e-05
"ENSMUSG00000030087" "chr6-5647" "chr6" 90382082 90382254 2.72 2.45e-05
"ENSMUSG00000030088" "chr6-1252" "chr6" 90500351 90500527 2.21 6.74e-09
"ENSMUSG00000030088" "chr6-3422" "chr6" 90511182 90511358 2.55 6.06e-06
"ENSMUSG00000030093" "chr6-4517" "chr6" 91294379 91294555 2.65 1.26e-05
"ENSMUSG00000030096" "chr6-2392" "chr6" 91540657 91540833 2.28 5.07e-06
"ENSMUSG00000030096" "chr6-3700" "chr6" 91541592 91541768 2.17 4.09e-05
"ENSMUSG00000030096" "chr6-4524" "chr6" 91694775 91694951 2.28 6.35e-05
